TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
108.0633915018413,Bike returned,-4,4,330.75
107.92812868692492,Bike returned,-6,10,330.75
107.30420812939035,Customer 1 arrives,2,8,330.75
107.30018730370098,Customer 3 arrives,2,6,333.25
107.18128019336281,Customer 2 arrives,1,5,333.25
106.7890977538676,Customer 1 arrives,3,2,333.25
106.3767896250261,Customer 2 arrives,1,1,333.25
106.21829203509522,Bike returned,-5,6,333.25
106.07508732126887,Customer 3 arrives,2,4,335.75
105.21846846424769,Bike returned,-7,11,335.75
105.11510456276021,Customer 3 arrives,3,8,339.5
105.09930072607088,Customer 1 arrives,2,6,339.5
105.09764069250093,Customer 2 arrives,3,3,339.5
104.29113581871874,Customer 1 arrives,3,0,337.5
104.15228561572104,Customer 3 arrives,0,0,337.5
104.06449601111325,Bike returned,-4,4,337.5
104.06408645899054,Customer 2 arrives,1,3,337.5
103.06851688387385,Bike returned,-6,9,337.5
103.06175831729747,Customer 3 arrives,7,2,346.25
103.05878397831299,Customer 2 arrives,1,1,346.25
103.00565732412812,Customer 1 arrives,1,0,346.25
102.66276290542834,Customer 2 arrives,0,0,346.0
102.65778973006331,Customer 3 arrives,0,0,346.0
102.2930329782751,Customer 1 arrives,0,0,345.0
102.1883021824644,Bike returned,-5,5,345.0
101.3622382671835,Customer 1 arrives,4,1,345.0
101.26126821410662,Customer 2 arrives,1,0,344.75
101.145491724372,Bike returned,-4,4,344.75
101.01536655124848,Customer 3 arrives,3,1,348.5
100.25936362341253,Customer 2 arrives,1,0,348.5
100.12990100778747,Customer 1 arrives,0,0,342.5
100.08808398675875,Customer 3 arrives,0,0,342.5
100.00165082131537,Bike returned,-5,5,342.5
99.28520108386084,Customer 1 arrives,3,2,342.5
99.18578018701317,Customer 2 arrives,2,0,341.75
99.12995458858246,Customer 3 arrives,0,0,341.75
99.11724936574568,Bike returned,-8,8,341.75
98.53846124291657,Customer 3 arrives,1,7,343.0
98.41789713094771,Bike returned,-4,11,343.0
98.36451590212936,Customer 1 arrives,2,9,343.0
98.3455282533864,Customer 2 arrives,2,7,343.0
97.96098929095915,Customer 2 arrives,2,5,343.0
97.40687193383987,Customer 1 arrives,3,2,343.0
97.0276198907228,Bike returned,-3,5,343.0
97.00337308001264,Customer 3 arrives,3,2,346.75
96.78972962714634,Customer 1 arrives,2,0,345.75
96.39581687951494,Customer 3 arrives,0,0,345.75
96.32471611008856,Customer 2 arrives,0,0,345.25
96.06589106915916,Bike returned,-9,9,345.25
95.35383271169542,Customer 3 arrives,2,7,347.75
95.26534420418959,Customer 1 arrives,3,4,347.75
95.12378053675228,Customer 2 arrives,1,3,347.75
95.02610066549643,Bike returned,-2,5,347.75
94.63654104306707,Customer 2 arrives,0,5,347.75
94.2181431739399,Customer 1 arrives,0,5,347.75
94.07667733646458,Customer 3 arrives,5,0,354.0
94.00554888020737,Bike returned,-5,5,354.0
93.3521117436546,Customer 1 arrives,5,0,354.0
93.26193419563823,Customer 2 arrives,0,0,354.0
93.15646657096693,Customer 3 arrives,0,0,354.0
93.07616654184065,Bike returned,-7,7,354.0
92.48889762235623,Customer 2 arrives,0,7,354.0
92.37555369109803,Bike returned,-9,16,354.0
92.30764899538158,Customer 3 arrives,0,16,354.0
92.02845084879412,Customer 1 arrives,6,10,354.0
91.51586968528068,Customer 1 arrives,3,7,354.0
91.21424940138209,Bike returned,-8,15,354.0
91.11676444343487,Customer 2 arrives,1,14,354.0
91.01040143167441,Customer 3 arrives,3,11,357.75
90.93020458096319,Customer 2 arrives,1,10,357.75
90.2117393074485,Customer 1 arrives,2,8,357.75
90.10974358164161,Bike returned,-7,15,357.75
90.09722132143781,Customer 3 arrives,2,13,360.25
89.87266354192988,Customer 2 arrives,2,11,360.25
89.27579910394498,Bike returned,-2,13,360.25
89.1494389776486,Customer 3 arrives,5,8,366.5
89.08232744239132,Customer 1 arrives,4,4,366.5
88.59550505927317,Customer 2 arrives,0,4,366.5
88.37536961335151,Bike returned,-8,12,366.5
88.16507033227377,Customer 3 arrives,2,10,369.0
88.03804334980339,Customer 1 arrives,2,8,369.0
87.59927509813808,Customer 2 arrives,1,7,369.0
87.21512151082601,Customer 1 arrives,1,6,369.0
87.2049883482793,Customer 3 arrives,2,4,371.5
87.00962158643124,Bike returned,-9,13,371.5
86.92066388443494,Customer 1 arrives,5,8,371.5
86.32034498549137,Customer 2 arrives,3,5,371.5
86.12643482824683,Bike returned,-6,11,371.5
86.00909084760762,Customer 3 arrives,3,8,375.25
85.47876654813885,Customer 1 arrives,1,7,375.25
85.33392923825627,Bike returned,-6,13,375.25
85.23647200683011,Customer 2 arrives,1,12,375.25
85.1174449191393,Customer 3 arrives,5,7,381.5
84.29126765210457,Customer 2 arrives,0,7,381.5
84.28735297530982,Customer 1 arrives,4,3,381.5
84.08165628501467,Bike returned,-10,13,381.5
84.04671538488356,Customer 3 arrives,5,8,387.75
83.64378857737998,Customer 1 arrives,4,4,387.75
83.2004474139113,Bike returned,-6,10,387.75
83.04217317306448,Customer 2 arrives,2,8,387.75
83.0005492127216,Customer 3 arrives,0,8,387.75
82.60977636075525,Bike returned,-6,14,387.75
82.53129043322018,Customer 1 arrives,2,12,387.75
82.41509658978373,Customer 2 arrives,0,12,387.75
82.36908531170201,Customer 3 arrives,5,7,394.0
81.56882152742807,Customer 2 arrives,1,6,394.0
81.3146656120636,Bike returned,-8,14,394.0
81.29290852140562,Customer 1 arrives,4,10,394.0
81.00507065688721,Customer 3 arrives,3,7,397.75
80.44001787800026,Customer 2 arrives,0,7,397.75
80.31589886319053,Customer 3 arrives,5,2,404.0
80.11610792453574,Bike returned,-6,8,404.0
80.00750429259807,Customer 1 arrives,7,1,404.0
79.69735303221378,Customer 2 arrives,1,0,403.75
79.29353902535487,Customer 1 arrives,0,0,399.75
79.18444713324665,Customer 3 arrives,0,0,399.75
79.0767655366426,Bike returned,-1,1,399.75
78.49430724067678,Customer 1 arrives,1,0,395.75
78.4257719859306,Customer 3 arrives,0,0,395.75
78.20227099092527,Customer 2 arrives,0,0,395.0
78.06813424102525,Bike returned,-7,7,395.0
77.74905123208922,Customer 2 arrives,1,6,395.0
77.37559899675168,Customer 1 arrives,6,0,395.0
77.29259543511284,Bike returned,-7,7,395.0
77.14015197522012,Customer 3 arrives,3,4,398.75
76.32220170003353,Customer 1 arrives,4,0,398.75
76.10637606129488,Customer 2 arrives,0,0,398.5
76.08441823563896,Bike returned,-8,8,398.5
76.06839153154479,Customer 3 arrives,4,4,403.5
75.73155838046553,Customer 3 arrives,3,1,407.25
75.5963163655275,Customer 2 arrives,1,0,407.25
75.27362049577664,Customer 1 arrives,0,0,407.25
75.02930697516162,Bike returned,-7,7,407.25
74.78499294195876,Customer 3 arrives,3,4,411.0
74.17393722596813,Customer 2 arrives,0,4,411.0
74.13891697827395,Customer 1 arrives,4,0,409.0
74.06955370214382,Bike returned,-5,5,409.0
73.45137592899633,Customer 2 arrives,3,2,409.0
73.22452171126344,Customer 1 arrives,2,0,407.0
73.0756125366746,Customer 3 arrives,0,0,407.0
73.07037600973925,Bike returned,-6,6,407.0
72.23576431742548,Bike returned,-6,12,407.0
72.15335503775464,Customer 1 arrives,3,9,407.0
72.13582709896602,Customer 3 arrives,1,8,408.25
72.11376662575393,Customer 2 arrives,2,6,408.25
71.34368173533302,Bike returned,-9,15,408.25
71.34197958030622,Customer 1 arrives,3,12,408.25
71.28504009797417,Customer 2 arrives,2,10,408.25
71.25258215838929,Customer 3 arrives,2,8,410.75
70.12453271357565,Customer 1 arrives,3,5,410.75
70.09765261386458,Customer 3 arrives,2,3,413.25
70.08148121262086,Customer 2 arrives,3,0,413.25
70.0076162779419,Bike returned,-12,12,413.25
69.6221104964472,Customer 2 arrives,1,11,413.25
69.58023571775989,Customer 3 arrives,5,6,419.5
69.05036607405724,Customer 1 arrives,2,4,419.5
69.03901719580396,Bike returned,-8,12,419.5
68.89668098779968,Customer 2 arrives,1,11,419.5
68.49498061328507,Bike returned,-7,18,419.5
68.30271295638912,Customer 1 arrives,4,14,419.5
68.18551254133976,Customer 3 arrives,3,11,423.25
67.98574562566482,Customer 2 arrives,1,10,423.25
67.23360214112654,Customer 3 arrives,2,8,425.75
67.22999943843045,Customer 1 arrives,5,3,425.75
67.1151349555338,Bike returned,-4,7,425.75
66.5607974427724,Customer 2 arrives,2,5,425.75
66.09775766022814,Bike returned,-7,12,425.75
66.08825005500398,Customer 1 arrives,2,10,425.75
66.05913529390928,Customer 3 arrives,4,6,430.75
65.76155974755096,Customer 2 arrives,0,6,430.75
65.44677818089646,Customer 1 arrives,6,0,430.75
65.37706382108779,Bike returned,-4,4,430.75
65.0598610556856,Customer 3 arrives,4,0,435.75
64.18555657340636,Customer 2 arrives,0,0,435.75
64.05711868514541,Customer 1 arrives,0,0,431.75
64.04129300748822,Bike returned,-2,2,431.75
64.0152637997676,Customer 3 arrives,2,0,434.25
63.654399956729705,Customer 2 arrives,0,0,434.0
63.12581244375316,Customer 3 arrives,0,0,434.0
63.06368063065973,Customer 1 arrives,0,0,429.0
63.00897187337102,Bike returned,-8,8,429.0
62.58843784915027,Customer 2 arrives,0,8,429.0
62.50326646510001,Customer 1 arrives,3,5,429.0
62.142871971115916,Bike returned,-6,11,429.0
62.061478339041166,Customer 3 arrives,9,2,440.25
61.7030695583103,Customer 2 arrives,1,1,440.25
61.10812664329402,Customer 1 arrives,1,0,439.25
61.06876943992194,Customer 3 arrives,0,0,439.25
61.05190114737853,Bike returned,-8,8,439.25
60.745344008099785,Customer 1 arrives,3,5,439.25
60.45450312992816,Customer 2 arrives,0,5,439.25
60.19925131760433,Customer 3 arrives,4,1,444.25
60.05936644599573,Bike returned,-8,9,444.25
59.746290269157434,Customer 2 arrives,2,7,444.25
59.15208513111602,Customer 3 arrives,4,3,449.25
59.09927295581581,Bike returned,-6,9,449.25
59.00463533923618,Customer 1 arrives,4,5,449.25
58.59074608483999,Customer 1 arrives,2,3,449.25
58.270553412107354,Bike returned,-9,12,449.25
58.0940625819287,Customer 3 arrives,7,5,458.0
58.03991683049586,Customer 2 arrives,1,4,458.0
57.438861581530105,Customer 3 arrives,2,2,460.5
57.126729660086816,Customer 1 arrives,2,0,460.5
57.10070896866773,Customer 2 arrives,0,0,460.25
57.00848909765977,Bike returned,-6,6,460.25
56.24091421022886,Customer 1 arrives,2,4,460.25
56.20900167407849,Bike returned,-4,8,460.25
56.20345517236575,Customer 2 arrives,1,7,460.25
56.010879023621236,Customer 3 arrives,6,1,467.75
55.85572021567119,Customer 2 arrives,1,0,467.5
55.223593926213454,Customer 1 arrives,0,0,465.5
55.13785009812253,Customer 3 arrives,0,0,465.5
55.021069098677195,Bike returned,-5,5,465.5
54.122206800977686,Customer 3 arrives,2,3,468.0
54.11229338027208,Customer 1 arrives,1,2,468.0
54.098602907817025,Customer 2 arrives,2,0,468.0
54.05954068036979,Bike returned,-2,2,468.0
53.40810022093917,Customer 2 arrives,2,0,467.75
53.35885641361658,Bike returned,-9,9,467.75
53.03671075600128,Customer 1 arrives,1,8,467.75
53.00561829900877,Customer 3 arrives,3,5,471.5
52.83179085452806,Customer 2 arrives,0,5,471.5
52.6238026501441,Customer 3 arrives,5,0,477.75
52.21639369671359,Customer 1 arrives,0,0,475.75
52.00137304506748,Bike returned,-9,9,475.75
51.47508655252531,Customer 2 arrives,1,8,475.75
51.337978324092674,Bike returned,-7,15,475.75
51.04979942427488,Customer 1 arrives,4,11,475.75
51.026974612803656,Customer 3 arrives,3,8,479.5
50.690594317274176,Customer 1 arrives,3,5,479.5
50.3793232336063,Customer 3 arrives,3,2,483.25
50.27142049609209,Customer 2 arrives,0,2,483.25
50.071817898763605,Bike returned,-4,6,483.25
49.75996893606778,Customer 2 arrives,0,6,483.25
49.37151700051699,Bike returned,-5,11,483.25
49.05804829882954,Customer 1 arrives,3,8,483.25
49.03078883167131,Customer 3 arrives,2,6,485.75
48.53324424362902,Customer 1 arrives,1,5,485.75
48.31027118020481,Bike returned,-4,9,485.75
48.28693476443839,Customer 3 arrives,4,5,490.75
48.03538703163603,Customer 2 arrives,1,4,490.75
47.55118931364739,Customer 1 arrives,2,2,490.75
47.548735733070465,Customer 3 arrives,2,0,493.25
47.17879198106351,Customer 2 arrives,0,0,493.0
47.04459759113622,Bike returned,-7,7,493.0
46.3086805562616,Customer 3 arrives,5,2,499.25
46.28593854470268,Customer 2 arrives,2,0,499.25
46.25556374571027,Customer 1 arrives,0,0,497.25
46.027023949571266,Bike returned,-3,3,497.25
45.99389006768637,Customer 2 arrives,1,2,497.25
45.38206514408816,Bike returned,-5,7,497.25
45.34495479169343,Customer 3 arrives,6,1,504.75
45.046278767641915,Customer 1 arrives,1,0,504.75
44.3965682279007,Customer 2 arrives,0,0,504.75
44.082131108992826,Bike returned,-4,4,504.75
44.05207051833351,Customer 3 arrives,4,0,509.75
44.0417865501933,Customer 1 arrives,0,0,505.75
43.27687570517355,Customer 1 arrives,0,0,503.75
43.23514111975329,Bike returned,-8,8,503.75
43.197437488485136,Customer 2 arrives,0,8,503.75
43.07934640019148,Customer 3 arrives,4,4,508.75
42.772220842890206,Customer 3 arrives,3,1,512.5
42.59784038890551,Customer 2 arrives,0,1,512.5
42.28597384890633,Customer 1 arrives,1,0,507.5
42.274983349040134,Bike returned,-10,10,507.5
41.98836366342144,Customer 2 arrives,0,10,507.5
41.20690475468216,Customer 1 arrives,4,6,507.5
41.11507411432579,Customer 3 arrives,3,3,511.25
41.02514382105015,Bike returned,-6,9,511.25
40.898427447028354,Customer 1 arrives,2,7,511.25
40.67549917738014,Customer 2 arrives,3,4,511.25
40.510675729012355,Customer 3 arrives,4,0,516.25
40.00545308721836,Bike returned,-5,5,516.25
39.34797691847628,Customer 3 arrives,5,0,522.5
39.26638973614709,Customer 1 arrives,0,0,521.5
39.24289608611969,Customer 2 arrives,0,0,521.0
39.034557744626966,Bike returned,-4,4,521.0
38.295734558280586,Customer 2 arrives,1,3,521.0
38.19696868658376,Customer 3 arrives,2,1,523.5
38.16778746453317,Bike returned,-5,6,523.5
38.03757718572314,Customer 1 arrives,2,4,523.5
37.86417040371747,Bike returned,-11,15,523.5
37.24877885079375,Customer 1 arrives,1,14,523.5
37.19199072307374,Customer 3 arrives,3,11,527.25
37.00609608031895,Customer 2 arrives,0,11,527.25
36.24917411638907,Bike returned,-8,19,527.25
36.147587289075815,Customer 3 arrives,4,15,532.25
36.13749858635595,Customer 1 arrives,4,11,532.25
36.044396277739835,Customer 2 arrives,1,10,532.25
35.445636994766986,Bike returned,-4,14,532.25
35.44402045411296,Customer 2 arrives,2,12,532.25
35.230549152984295,Customer 3 arrives,4,8,537.25
35.07029122865989,Customer 1 arrives,1,7,537.25
34.915518026086716,Customer 2 arrives,1,6,537.25
34.12741502869947,Customer 3 arrives,4,2,542.25
34.08016218328716,Bike returned,-9,11,542.25
34.03644872989581,Customer 1 arrives,5,6,542.25
33.92897661793216,Customer 2 arrives,0,6,542.25
33.78064581057457,Customer 1 arrives,3,3,542.25
33.08952505594289,Bike returned,-5,8,542.25
33.00223067480082,Customer 3 arrives,5,3,548.5
32.98851773785432,Customer 2 arrives,2,1,548.5
32.39268739275573,Customer 3 arrives,1,0,549.75
32.25299441207448,Customer 1 arrives,0,0,548.75
32.002996123639484,Bike returned,-6,6,548.75
31.898473769914716,Customer 2 arrives,2,4,548.75
31.439987361353637,Customer 3 arrives,3,1,552.5
31.26939539596184,Bike returned,-7,8,552.5
31.120258944793648,Customer 1 arrives,4,4,552.5
30.510400976258854,Bike returned,-4,8,552.5
30.49011945807863,Customer 1 arrives,2,6,552.5
30.440384878007716,Customer 2 arrives,2,4,552.5
30.1372739833681,Customer 3 arrives,4,0,557.5
29.57571647768797,Customer 2 arrives,0,0,557.25
29.336019452284173,Customer 1 arrives,0,0,551.25
29.318411137050855,Customer 3 arrives,0,0,551.25
29.109452728867986,Bike returned,-5,5,551.25
28.985468892633975,Customer 2 arrives,0,5,551.25
28.221581267945037,Customer 3 arrives,3,2,555.0
28.083812621009557,Bike returned,-7,9,555.0
28.019497984320708,Customer 1 arrives,2,7,555.0
27.561528721935254,Customer 1 arrives,4,3,555.0
27.41883965667964,Customer 2 arrives,0,3,555.0
27.39687839314887,Customer 3 arrives,3,0,558.75
27.38431237997559,Bike returned,-8,8,558.75
26.68246712833782,Customer 2 arrives,1,7,558.75
26.550727501394537,Customer 1 arrives,1,6,558.75
26.200952294713773,Bike returned,-8,14,558.75
26.084864526535814,Customer 3 arrives,2,12,561.25
25.743464874487188,Customer 2 arrives,2,10,561.25
25.660542224537373,Customer 1 arrives,0,10,561.25
25.315559146545194,Customer 3 arrives,4,6,566.25
25.06055325338331,Bike returned,-4,10,566.25
24.555104415982804,Customer 2 arrives,2,8,566.25
24.378270347665325,Bike returned,-7,15,566.25
24.3428376735188,Customer 3 arrives,2,13,568.75
24.285539025893645,Customer 1 arrives,2,11,568.75
23.53267951075296,Customer 2 arrives,1,10,568.75
23.2505917284409,Customer 1 arrives,7,3,568.75
23.161741175709043,Customer 3 arrives,3,0,572.5
23.073854022735162,Bike returned,-2,2,572.5
22.446235367588404,Customer 2 arrives,1,1,572.5
22.217659759650846,Bike returned,-7,8,572.5
22.17347887274529,Customer 3 arrives,3,5,576.25
22.12174102895031,Customer 1 arrives,1,4,576.25
21.94308722803954,Customer 2 arrives,3,1,576.25
21.79779745348905,Customer 3 arrives,1,0,577.5
21.04299859659603,Bike returned,-8,8,577.5
21.012390388947832,Customer 1 arrives,0,8,577.5
20.99724414440689,Customer 2 arrives,0,8,577.5
20.771519243287063,Customer 1 arrives,0,8,577.5
20.21265727910483,Customer 3 arrives,4,4,582.5
20.0190421971354,Bike returned,-15,19,582.5
19.347937458126214,Bike returned,-3,22,582.5
19.268146872631185,Customer 2 arrives,0,22,582.5
19.08758688404212,Customer 3 arrives,2,20,585.0
19.08651935066767,Customer 1 arrives,3,17,585.0
18.433377167438618,Customer 1 arrives,3,14,585.0
18.376181551513618,Customer 2 arrives,0,14,585.0
18.17734975894274,Customer 3 arrives,5,9,591.25
18.082916208388475,Bike returned,-5,14,591.25
17.710337932514758,Customer 2 arrives,1,13,591.25
17.43310741987539,Bike returned,-6,19,591.25
17.141529248432875,Customer 3 arrives,7,12,600.0
17.107740606915772,Customer 1 arrives,3,9,600.0
16.375945365755122,Customer 2 arrives,1,8,600.0
16.187924088580555,Customer 1 arrives,5,3,600.0
16.185062916031022,Customer 3 arrives,3,0,603.75
16.131049268217392,Bike returned,-5,5,603.75
15.403397197620114,Customer 2 arrives,1,4,603.75
15.289398370481171,Customer 1 arrives,3,1,603.75
15.26918932583642,Bike returned,-6,7,603.75
15.200962225325334,Customer 3 arrives,3,4,607.5
14.41264600007367,Customer 2 arrives,3,1,607.5
14.097164972672964,Bike returned,-9,10,607.5
14.013031771343234,Customer 3 arrives,6,4,615.0
14.001390407180567,Customer 1 arrives,3,1,615.0
13.224664103092758,Bike returned,-6,7,615.0
13.139355039937742,Customer 2 arrives,1,6,615.0
13.073609335105548,Customer 1 arrives,2,4,615.0
13.015790290048427,Customer 3 arrives,2,2,617.5
12.400536456715322,Customer 3 arrives,2,0,620.0
12.24127274674924,Customer 1 arrives,0,0,618.0
12.198890985866333,Bike returned,-7,7,618.0
12.109199915570331,Customer 2 arrives,0,7,618.0
11.966024761192585,Customer 2 arrives,0,7,618.0
11.43601572812943,Customer 1 arrives,4,3,618.0
11.296371468247473,Bike returned,-5,8,618.0
11.144436055704455,Customer 3 arrives,3,5,621.75
10.458969110756168,Customer 2 arrives,1,4,621.75
10.348862305296134,Customer 1 arrives,1,3,621.75
10.247380059140847,Customer 3 arrives,2,1,624.25
10.104505460480162,Bike returned,-6,7,624.25
9.822877029687936,Customer 1 arrives,2,5,624.25
9.756398818650919,Customer 2 arrives,1,4,624.25
9.126080921768294,Customer 3 arrives,2,2,626.75
9.05291286543068,Bike returned,-4,6,626.75
8.844072077666127,Customer 2 arrives,1,5,626.75
8.036336133785417,Bike returned,-1,6,626.75
8.0357907218915,Customer 1 arrives,1,5,626.75
8.022717444095987,Customer 3 arrives,4,1,631.75
7.576586295670201,Customer 2 arrives,0,1,631.75
7.318814573794619,Bike returned,-6,7,631.75
7.136065144784876,Customer 3 arrives,4,3,636.75
7.117189380773593,Customer 1 arrives,3,0,636.75
6.776691220094939,Customer 1 arrives,0,0,633.75
6.450966050731413,Customer 2 arrives,0,0,633.75
6.249844748103569,Bike returned,-4,4,633.75
6.194438634903089,Customer 3 arrives,4,0,638.75
5.338556775471967,Customer 2 arrives,0,0,638.0
5.185353559592867,Customer 1 arrives,0,0,636.0
5.13080472088872,Customer 3 arrives,0,0,636.0
5.035034744777654,Bike returned,-6,6,636.0
4.512519447499675,Customer 2 arrives,0,6,636.0
4.487576509115341,Customer 3 arrives,5,1,642.25
4.477005229275642,Bike returned,-6,7,642.25
4.412391326336418,Customer 1 arrives,7,0,642.25
3.255411695212197,Customer 2 arrives,0,0,642.0
3.2259015791254857,Customer 1 arrives,0,0,641.0
3.151279629152043,Customer 3 arrives,0,0,641.0
3.0714467464216453,Bike returned,-8,8,641.0
2.322583136080088,Customer 1 arrives,3,5,641.0
2.247787790434265,Customer 2 arrives,1,4,641.0
2.131936401443987,Bike returned,-5,9,641.0
2.099221857959272,Customer 3 arrives,0,9,641.0
1.6185485035838263,Bike returned,-7,16,641.0
1.2997855360369874,Customer 2 arrives,2,14,641.0
1.1032622531939162,Customer 1 arrives,4,10,641.0
1.051416266645364,Customer 3 arrives,8,2,651.0
0.9794201068043877,Customer 2 arrives,0,2,651.0
0.28981528343511637,Customer 1 arrives,1,1,651.0
0.2774400456857517,Bike returned,-6,7,651.0
0.2599895543140813,Customer 3 arrives,5,2,657.25
