TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
103.00107533548186,Customer 3 arrives,5,2,369.75
102.05596044657851,Customer 2 arrives,1,1,369.75
102.04460350597364,Customer 3 arrives,1,0,371.0
102.00785785913341,Customer 1 arrives,0,0,365.0
102.0043516809231,Bike returned,-6,6,365.0
101.05694094954787,Customer 1 arrives,3,3,365.0
101.01944251212565,Customer 3 arrives,3,0,368.75
101.01521539542,Customer 2 arrives,0,0,368.25
101.01203718214585,Bike returned,-9,9,368.25
100.17819276916947,Customer 2 arrives,1,8,368.25
100.0304897069793,Customer 1 arrives,1,7,368.25
100.03021696901058,Bike returned,-5,12,368.25
100.01365421742435,Customer 3 arrives,3,9,372.0
99.23260252839698,Customer 3 arrives,5,4,378.25
99.03440493814698,Customer 2 arrives,0,4,378.25
99.0265403746151,Customer 1 arrives,3,1,378.25
99.00457325009009,Bike returned,-4,5,378.25
98.10131691993426,Customer 2 arrives,0,5,378.25
98.04590069968555,Customer 3 arrives,5,0,384.5
98.03265659159315,Customer 1 arrives,0,0,380.5
98.01320299038572,Bike returned,-6,6,380.5
97.07683434860164,Customer 1 arrives,0,6,380.5
97.04994313738172,Customer 2 arrives,0,6,380.5
97.0332520802809,Customer 3 arrives,4,2,385.5
97.02590573956468,Bike returned,-8,10,385.5
96.17512869494293,Customer 2 arrives,1,9,385.5
96.05969335563225,Customer 1 arrives,0,9,385.5
96.00369507311261,Bike returned,-10,19,385.5
96.00297586545092,Customer 3 arrives,5,14,391.75
95.0560343913544,Customer 3 arrives,5,9,398.0
95.04512354086721,Bike returned,-6,15,398.0
95.01870927572095,Customer 1 arrives,1,14,398.0
95.01701721121029,Customer 2 arrives,0,14,398.0
94.27165296455118,Bike returned,-5,19,398.0
94.0469451291649,Customer 3 arrives,2,17,400.5
94.03218683325728,Customer 1 arrives,2,15,400.5
94.0005876885502,Customer 2 arrives,2,13,400.5
93.15632776954614,Customer 2 arrives,0,13,400.5
93.08726380653073,Customer 1 arrives,5,8,400.5
93.06619080711022,Customer 3 arrives,4,4,405.5
93.0072157097561,Bike returned,-4,8,405.5
92.0632363752829,Bike returned,-12,20,405.5
92.05034717763552,Customer 1 arrives,1,19,405.5
92.03243461550922,Customer 2 arrives,1,18,405.5
92.01660826047016,Customer 3 arrives,3,15,409.25
91.15363205148732,Customer 2 arrives,2,13,409.25
91.09671567522237,Bike returned,-8,21,409.25
91.05755045352987,Customer 1 arrives,4,17,409.25
91.00194322326473,Customer 3 arrives,4,13,414.25
90.3775764283627,Bike returned,-7,20,414.25
90.0755650608927,Customer 1 arrives,4,16,414.25
90.00626878333068,Customer 3 arrives,1,15,415.5
90.00166872530664,Customer 2 arrives,2,13,415.5
89.164903708481,Customer 3 arrives,3,10,419.25
89.04174980446017,Customer 1 arrives,2,8,419.25
89.02244266937396,Bike returned,-8,16,419.25
89.01805563581678,Customer 2 arrives,1,15,419.25
88.1461673411676,Customer 3 arrives,1,14,420.5
88.11123524956818,Customer 1 arrives,2,12,420.5
88.01800989762849,Bike returned,-9,21,420.5
88.01785188071992,Customer 2 arrives,1,20,420.5
87.09341439381606,Bike returned,-4,24,420.5
87.06471522543521,Customer 1 arrives,1,23,420.5
87.06420796014513,Customer 2 arrives,0,23,420.5
87.04092771115354,Customer 3 arrives,1,22,421.75
86.21657189438336,Customer 3 arrives,6,16,429.25
86.21477340445753,Bike returned,-10,26,429.25
86.10848251707033,Customer 2 arrives,2,24,429.25
86.01733481052112,Customer 1 arrives,3,21,429.25
85.06128608105874,Customer 1 arrives,2,19,429.25
85.03265942162447,Customer 3 arrives,4,15,434.25
85.03136385190824,Customer 2 arrives,0,15,434.25
85.02540978678357,Bike returned,-1,16,434.25
84.1919792773108,Customer 2 arrives,0,16,434.25
84.08841877425067,Bike returned,-7,23,434.25
84.03684590467564,Customer 1 arrives,5,18,434.25
84.02492918423664,Customer 3 arrives,7,11,443.0
83.16892995595502,Customer 3 arrives,7,4,451.75
83.12719556332652,Customer 2 arrives,0,4,451.75
83.01987373112652,Bike returned,-11,15,451.75
83.00240952119357,Customer 1 arrives,4,11,451.75
82.07860837912746,Customer 1 arrives,3,8,451.75
82.05692088209786,Customer 3 arrives,5,3,458.0
82.03834894327485,Bike returned,-4,7,458.0
82.01928181273465,Customer 2 arrives,1,6,458.0
81.13291443763607,Customer 2 arrives,0,6,458.0
81.08675366658564,Bike returned,-2,8,458.0
81.03804534946555,Customer 3 arrives,0,8,458.0
81.02181626119393,Customer 1 arrives,2,6,458.0
80.05965402756074,Customer 2 arrives,1,5,458.0
80.04666166336939,Customer 1 arrives,1,4,458.0
80.04014548348138,Customer 3 arrives,4,0,463.0
80.00929931725335,Bike returned,-5,5,463.0
79.24665952350529,Customer 1 arrives,3,2,463.0
79.16074648274761,Bike returned,-8,10,463.0
79.08747363392364,Customer 2 arrives,3,7,463.0
79.03199619631681,Customer 3 arrives,0,7,463.0
78.115657676408,Bike returned,-5,12,463.0
78.04549316087954,Customer 1 arrives,1,11,463.0
78.01653811098853,Customer 2 arrives,0,11,463.0
78.01236471035055,Customer 3 arrives,4,7,468.0
77.17014412697405,Customer 1 arrives,4,3,468.0
77.03821443359536,Customer 3 arrives,3,0,471.75
77.03098628153194,Customer 2 arrives,0,0,471.5
77.00941794491388,Bike returned,-8,8,471.5
76.12245038046522,Bike returned,-4,12,471.5
76.08961495266627,Customer 3 arrives,3,9,475.25
76.04634383095123,Customer 2 arrives,1,8,475.25
76.00288076494469,Customer 1 arrives,3,5,475.25
75.20847068944202,Customer 3 arrives,3,2,479.0
75.07246282720689,Customer 2 arrives,0,2,479.0
75.01820541266731,Bike returned,-7,9,479.0
75.01370286249926,Customer 1 arrives,2,7,479.0
74.33429642976763,Customer 1 arrives,1,6,479.0
74.1119550463986,Bike returned,-6,12,479.0
74.10065268571833,Customer 3 arrives,3,9,482.75
74.08490439756959,Customer 2 arrives,0,9,482.75
73.06896901035913,Bike returned,-5,14,482.75
73.05821120678489,Customer 3 arrives,6,8,490.25
73.05551387494076,Customer 2 arrives,0,8,490.25
73.00089469318904,Customer 1 arrives,3,5,490.25
72.07445119003856,Customer 3 arrives,5,0,496.5
72.06516084512448,Customer 1 arrives,0,0,491.5
72.03138983187132,Bike returned,-6,6,491.5
72.00662072563063,Customer 2 arrives,0,6,491.5
71.12977894464855,Customer 1 arrives,3,3,491.5
71.02856316487004,Bike returned,-2,5,491.5
71.02403399680807,Customer 2 arrives,0,5,491.5
71.00289895013017,Customer 3 arrives,1,4,492.75
70.11233652309281,Customer 2 arrives,0,4,492.75
70.07723127006696,Bike returned,-3,7,492.75
70.06817901780828,Customer 3 arrives,2,5,495.25
70.0404439830373,Customer 1 arrives,2,3,495.25
69.13846956119733,Customer 3 arrives,3,0,499.0
69.05702312014245,Bike returned,-4,4,499.0
69.01606473085627,Customer 1 arrives,1,3,499.0
69.00602012136352,Customer 2 arrives,3,0,499.0
68.10036803127994,Bike returned,-3,3,499.0
68.04626729463077,Customer 1 arrives,3,0,499.0
68.02118875688029,Customer 2 arrives,0,0,498.5
68.00397370351115,Customer 3 arrives,0,0,498.5
67.15675514478241,Customer 2 arrives,0,0,498.25
67.06917635566259,Customer 1 arrives,0,0,493.25
67.02132483161009,Bike returned,-3,3,493.25
67.01465914838559,Customer 3 arrives,3,0,497.0
66.14407199296089,Customer 2 arrives,0,0,496.75
66.06224469731775,Customer 1 arrives,0,0,492.75
66.03544573990057,Bike returned,-8,8,492.75
66.03388491219219,Customer 3 arrives,3,5,496.5
65.18001931133217,Customer 3 arrives,5,0,502.75
65.13468599186372,Bike returned,-4,4,502.75
65.07970372597453,Customer 1 arrives,2,2,502.75
65.01989923154262,Customer 2 arrives,1,1,502.75
64.08134923690918,Bike returned,-2,3,502.75
64.0356648672571,Customer 1 arrives,3,0,501.75
64.01431377228528,Customer 3 arrives,0,0,501.75
64.00437564257092,Customer 2 arrives,0,0,501.5
63.0744806880056,Customer 1 arrives,0,0,497.5
63.03557752717934,Bike returned,-4,4,497.5
63.00709785580292,Customer 3 arrives,1,3,498.75
63.00694802988541,Customer 2 arrives,2,1,498.75
62.29115692547765,Customer 1 arrives,1,0,495.75
62.08746296034775,Customer 2 arrives,0,0,495.75
62.01502922756134,Bike returned,-2,2,495.75
62.01074147646493,Customer 3 arrives,2,0,498.25
61.37939994567714,Customer 3 arrives,0,0,498.25
61.294476220107754,Bike returned,-2,2,498.25
61.130986862091554,Customer 2 arrives,0,2,498.25
61.08379169188268,Customer 1 arrives,2,0,494.25
60.080525404925325,Customer 3 arrives,0,0,494.25
60.03753559137025,Customer 2 arrives,0,0,494.25
60.02261492836432,Customer 1 arrives,0,0,494.25
60.011005389959095,Bike returned,-2,2,494.25
59.067596587836235,Bike returned,-8,10,494.25
59.054391970361806,Customer 1 arrives,5,5,494.25
59.03622010489294,Customer 2 arrives,0,5,494.25
59.011179290543794,Customer 3 arrives,5,0,500.5
58.186263222723014,Customer 3 arrives,0,0,500.5
58.061068205051036,Customer 1 arrives,0,0,499.5
58.038942942346225,Bike returned,-4,4,499.5
58.018733021442706,Customer 2 arrives,4,0,499.25
57.084200221487805,Customer 1 arrives,0,0,498.25
57.06718141661216,Customer 3 arrives,0,0,498.25
57.05812243519123,Customer 2 arrives,0,0,498.0
57.03350853985684,Bike returned,-6,6,498.0
56.18936978939726,Bike returned,-12,18,498.0
56.062761417086385,Customer 3 arrives,2,16,500.5
56.031511228964895,Customer 1 arrives,1,15,500.5
56.010492668297736,Customer 2 arrives,2,13,500.5
55.088982426212425,Customer 1 arrives,2,11,500.5
55.082122471588725,Customer 3 arrives,4,7,505.5
55.06224117297663,Bike returned,-5,12,505.5
55.0030222717299,Customer 2 arrives,0,12,505.5
54.10789716194638,Customer 1 arrives,3,9,505.5
54.05090247414737,Customer 2 arrives,0,9,505.5
54.007157090383245,Bike returned,-3,12,505.5
54.00558190890325,Customer 3 arrives,6,6,513.0
53.10297865596991,Customer 3 arrives,3,3,516.75
53.04961302774003,Customer 1 arrives,1,2,516.75
53.02820366778788,Bike returned,-7,9,516.75
53.014714223469305,Customer 2 arrives,0,9,516.75
52.26196312840533,Bike returned,-7,16,516.75
52.08444266709073,Customer 3 arrives,11,5,530.5
52.007749777357134,Customer 1 arrives,5,0,529.5
52.003435157814565,Customer 2 arrives,0,0,529.25
51.081013967719045,Customer 2 arrives,0,0,529.0
51.05292557943825,Customer 1 arrives,0,0,527.0
51.01292007202836,Bike returned,-3,3,527.0
51.002201202612625,Customer 3 arrives,3,0,530.75
50.19407170477761,Customer 1 arrives,0,0,525.75
50.136853375703254,Customer 3 arrives,0,0,525.75
50.10011389549247,Bike returned,-7,7,525.75
50.028257137860955,Customer 2 arrives,1,6,525.75
49.077142835102926,Customer 2 arrives,0,6,525.75
49.0623138233797,Customer 3 arrives,2,4,528.25
49.05004589227028,Bike returned,-4,8,528.25
49.022356398446306,Customer 1 arrives,5,3,528.25
48.17726867779271,Customer 3 arrives,3,0,532.0
48.13366435784259,Customer 1 arrives,0,0,529.0
48.129555955443315,Bike returned,-4,4,529.0
48.06034819420369,Customer 2 arrives,0,4,529.0
47.15708140045123,Customer 2 arrives,3,1,529.0
47.06530462259786,Customer 3 arrives,1,0,530.25
47.04431721147064,Customer 1 arrives,0,0,527.25
47.02187145078295,Bike returned,-6,6,527.25
46.08546486835754,Customer 1 arrives,4,2,527.25
46.066588393341576,Customer 2 arrives,1,1,527.25
46.0544709038629,Bike returned,-3,4,527.25
46.02861598451097,Customer 3 arrives,4,0,532.25
45.089787641217505,Customer 2 arrives,0,0,532.25
45.068662646708155,Customer 3 arrives,0,0,532.25
45.021663870711016,Bike returned,-9,9,532.25
45.00266988898342,Customer 1 arrives,4,5,532.25
44.21135497467425,Customer 3 arrives,1,4,533.5
44.046474895480614,Bike returned,-5,9,533.5
44.02554474282263,Customer 2 arrives,0,9,533.5
44.02326417657208,Customer 1 arrives,3,6,533.5
43.165442193360605,Customer 3 arrives,0,6,533.5
43.11000938039538,Customer 1 arrives,2,4,533.5
43.03269630908284,Bike returned,-7,11,533.5
43.00404347572162,Customer 2 arrives,0,11,533.5
42.08091613439543,Customer 2 arrives,0,11,533.5
42.05554832391348,Customer 3 arrives,2,9,536.0
42.031742638039255,Bike returned,-4,13,536.0
42.00801642444141,Customer 1 arrives,1,12,536.0
41.29358152300794,Bike returned,-8,20,536.0
41.050456594951555,Customer 1 arrives,2,18,536.0
41.03386125285975,Customer 3 arrives,4,14,541.0
41.01890005737276,Customer 2 arrives,1,13,541.0
40.062054056747456,Bike returned,-10,23,541.0
40.05363273975404,Customer 3 arrives,5,18,547.25
40.00468937235825,Customer 1 arrives,3,15,547.25
40.00055455173289,Customer 2 arrives,2,13,547.25
39.08182382279354,Bike returned,-11,24,547.25
39.0792681377982,Customer 2 arrives,1,23,547.25
39.06246706520712,Customer 1 arrives,1,22,547.25
39.01969225861663,Customer 3 arrives,2,20,549.75
38.09060748312147,Customer 2 arrives,0,20,549.75
38.066019573725036,Customer 1 arrives,3,17,549.75
38.034838832318854,Customer 3 arrives,4,13,554.75
38.024195665401976,Bike returned,-11,24,554.75
37.04954711375294,Customer 1 arrives,3,21,554.75
37.012667702403164,Bike returned,-6,27,554.75
37.009376749709496,Customer 3 arrives,7,20,563.5
37.000624876572495,Customer 2 arrives,2,18,563.5
36.18195635835382,Customer 3 arrives,2,16,566.0
36.13451953400757,Customer 1 arrives,3,13,566.0
36.02993508509062,Bike returned,-4,17,566.0
36.017584050733824,Customer 2 arrives,1,16,566.0
35.13638900603704,Customer 3 arrives,3,13,569.75
35.082047158212646,Customer 2 arrives,1,12,569.75
35.02832017190396,Customer 1 arrives,1,11,569.75
35.019796977215236,Bike returned,-4,15,569.75
34.04288117926536,Customer 3 arrives,3,12,573.5
34.028760008249016,Customer 2 arrives,0,12,573.5
34.013222444121425,Customer 1 arrives,2,10,573.5
34.00299860572941,Bike returned,-3,13,573.5
33.21666243194906,Customer 3 arrives,2,11,576.0
33.0649527552943,Customer 2 arrives,1,10,576.0
33.02165430864519,Customer 1 arrives,7,3,576.0
33.01027898332579,Bike returned,-7,10,576.0
32.06642739046373,Customer 3 arrives,4,6,581.0
32.049544880997466,Bike returned,-4,10,581.0
32.0063455997938,Customer 1 arrives,1,9,581.0
32.00077239381501,Customer 2 arrives,2,7,581.0
31.117140509463052,Customer 3 arrives,5,2,587.25
31.045676146798108,Bike returned,-7,9,587.25
31.036436839503075,Customer 1 arrives,2,7,587.25
31.027129928411604,Customer 2 arrives,1,6,587.25
30.166617908965453,Customer 3 arrives,1,5,588.5
30.04873531516312,Customer 1 arrives,5,0,584.5
30.040371883752563,Bike returned,-5,5,584.5
30.0098124528166,Customer 2 arrives,0,5,584.5
29.124940303778242,Bike returned,-9,14,584.5
29.106406322958897,Customer 1 arrives,3,11,584.5
29.069756003331094,Customer 2 arrives,0,11,584.5
29.017999925092205,Customer 3 arrives,3,8,588.25
28.149439586450708,Customer 3 arrives,4,4,593.25
28.076681757282056,Bike returned,-6,10,593.25
28.01377832602475,Customer 1 arrives,6,4,593.25
28.007326750897057,Customer 2 arrives,2,2,593.25
27.268536928230642,Customer 2 arrives,0,2,593.25
27.146473714671615,Bike returned,-1,3,593.25
27.100386546415578,Customer 1 arrives,3,0,592.25
27.01525787458269,Customer 3 arrives,0,0,592.25
26.034263380315874,Bike returned,-3,3,592.25
26.0278185306174,Customer 2 arrives,1,2,592.25
26.027594965020036,Customer 3 arrives,2,0,594.75
26.025498479839275,Customer 1 arrives,0,0,594.75
25.096071177860033,Customer 3 arrives,0,0,594.75
25.071795755909637,Customer 2 arrives,0,0,594.5
25.021479795226515,Customer 1 arrives,0,0,591.5
25.02044655511647,Bike returned,-6,6,591.5
24.126639408090035,Customer 3 arrives,2,4,594.0
24.06305495276836,Customer 1 arrives,4,0,592.0
24.022859744792754,Customer 2 arrives,0,0,591.75
24.004649811387917,Bike returned,-5,5,591.75
23.06892347714341,Customer 2 arrives,0,5,591.75
23.06695225662203,Customer 3 arrives,5,0,598.0
23.01993512195331,Bike returned,-9,9,598.0
23.01131369575021,Customer 1 arrives,3,6,598.0
22.138731265280125,Customer 1 arrives,3,3,598.0
22.032061066617864,Customer 2 arrives,0,3,598.0
22.03107458656078,Customer 3 arrives,3,0,601.75
22.028562902930464,Bike returned,-6,6,601.75
21.047027920194537,Customer 2 arrives,3,3,601.75
21.035570033133446,Bike returned,-6,9,601.75
21.006516707088526,Customer 1 arrives,5,4,601.75
21.00018280946757,Customer 3 arrives,4,0,606.75
20.156569740759824,Customer 3 arrives,0,0,606.75
20.104089888199532,Customer 2 arrives,0,0,606.25
20.032400253385347,Customer 1 arrives,0,0,604.25
20.03132508339933,Bike returned,-4,4,604.25
19.09491264703575,Customer 1 arrives,2,2,604.25
19.011395014601135,Bike returned,-1,3,604.25
19.0107730863765,Customer 3 arrives,3,0,608.0
19.010151372416683,Customer 2 arrives,0,0,607.75
18.175406937890763,Customer 1 arrives,0,0,604.75
18.037652329919176,Customer 3 arrives,0,0,604.75
18.0351843200569,Customer 2 arrives,0,0,604.5
18.000114537676406,Bike returned,-6,6,604.5
17.28634701288003,Customer 2 arrives,0,6,604.5
17.166829450139574,Bike returned,-7,13,604.5
17.14364554966496,Customer 1 arrives,5,8,604.5
17.010331010870818,Customer 3 arrives,7,1,613.25
16.1476646669974,Customer 3 arrives,1,0,614.5
16.129443453769085,Customer 1 arrives,0,0,613.5
16.10709885065529,Customer 2 arrives,0,0,613.25
16.01487590948277,Bike returned,-2,2,613.25
15.144254846916416,Customer 3 arrives,2,0,615.75
15.032815483878826,Customer 1 arrives,0,0,614.75
15.020879851031948,Customer 2 arrives,0,0,613.75
15.006292833311853,Bike returned,-5,5,613.75
14.030663834502251,Customer 2 arrives,1,4,613.75
14.006022367719046,Customer 1 arrives,3,1,613.75
14.005453958161777,Bike returned,-7,8,613.75
14.003701605288017,Customer 3 arrives,3,5,617.5
13.042821736460903,Customer 3 arrives,4,1,622.5
13.040148191495728,Customer 1 arrives,1,0,620.5
13.007527809845781,Bike returned,-8,8,620.5
13.000400634412314,Customer 2 arrives,2,6,620.5
12.197092963539815,Customer 3 arrives,4,2,625.5
12.075846982629209,Customer 2 arrives,0,2,625.5
12.075786158406729,Bike returned,-3,5,625.5
12.018603815938503,Customer 1 arrives,5,0,622.5
11.337183030364217,Bike returned,-5,5,622.5
11.204665595487503,Customer 3 arrives,2,3,625.0
11.015152955620328,Customer 1 arrives,3,0,623.0
11.008051041582839,Customer 2 arrives,0,0,622.75
10.149231781068083,Customer 3 arrives,0,0,622.75
10.09166176192601,Customer 2 arrives,0,0,622.25
10.056072195717228,Customer 1 arrives,0,0,617.25
10.025322426468193,Bike returned,-2,2,617.25
9.141510969403518,Customer 2 arrives,0,2,617.25
9.080357646782877,Bike returned,-5,7,617.25
9.02301377693964,Customer 3 arrives,2,5,619.75
9.000156529819991,Customer 1 arrives,2,3,619.75
8.268587839858567,Customer 1 arrives,3,0,619.75
8.098111068069539,Bike returned,-6,6,619.75
8.09687847083942,Customer 2 arrives,0,6,619.75
8.014905551956975,Customer 3 arrives,2,4,622.25
7.164496357163223,Bike returned,-4,8,622.25
7.10136402100099,Customer 1 arrives,0,8,622.25
7.016680583996563,Customer 3 arrives,1,7,623.5
7.007427146997148,Customer 2 arrives,1,6,623.5
6.197387786949646,Customer 2 arrives,0,6,623.5
6.077929432129471,Customer 1 arrives,3,3,623.5
6.06919366691464,Customer 3 arrives,3,0,627.25
6.006134900424287,Bike returned,-13,13,627.25
5.091719040308011,Customer 1 arrives,8,5,627.25
5.024468488927974,Customer 2 arrives,0,5,627.25
5.008484524617981,Bike returned,-7,12,627.25
5.006884006054716,Customer 3 arrives,6,6,634.75
4.074594179595182,Bike returned,-4,10,634.75
4.049013688923605,Customer 1 arrives,3,7,634.75
4.016635353146639,Customer 3 arrives,1,6,636.0
4.009518805827061,Customer 2 arrives,4,2,636.0
3.155429079301845,Bike returned,-2,4,636.0
3.074891476144517,Customer 1 arrives,2,2,636.0
3.0389066259429227,Customer 3 arrives,2,0,638.5
3.0354351493650187,Customer 2 arrives,0,0,638.0
2.1266512523315657,Customer 3 arrives,0,0,638.0
2.048320515733647,Customer 1 arrives,0,0,633.0
2.02532360344877,Customer 2 arrives,0,0,632.75
2.0017525893733015,Bike returned,-8,8,632.75
1.2328077786310951,Customer 3 arrives,3,5,636.5
1.2001285179295016,Customer 2 arrives,1,4,636.5
1.1146752043514048,Customer 1 arrives,4,0,636.5
1.0409355569996113,Bike returned,-3,3,636.5
0.10099462302950868,Customer 2 arrives,1,2,636.5
0.016955021020078453,Customer 1 arrives,2,0,636.5
0.015336117614844075,Bike returned,-7,7,636.5
0.002352808380704172,Customer 3 arrives,5,2,642.75
