TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
88.32440539675967,Customer 2 arrives,0,13,387.5
88.07389655755203,Bike returned,-9,22,387.5
88.05955233927385,Customer 1 arrives,2,20,387.5
88.00079107316985,Customer 3 arrives,4,16,392.5
87.41062858743012,Bike returned,-7,23,392.5
87.255678867431,Customer 3 arrives,8,15,402.5
87.14796176832208,Customer 1 arrives,6,9,402.5
87.13157758737054,Customer 2 arrives,1,8,402.5
86.34288471188526,Customer 2 arrives,1,7,402.5
86.2944138556969,Customer 1 arrives,3,4,402.5
86.15192546314907,Customer 3 arrives,3,1,406.25
86.1240390183184,Bike returned,-6,7,406.25
85.50147085261361,Customer 2 arrives,1,6,406.25
85.32600831264848,Customer 1 arrives,2,4,406.25
85.06200011372441,Customer 3 arrives,3,1,410.0
85.06147043030731,Bike returned,-4,5,410.0
84.4446592157698,Customer 2 arrives,0,5,410.0
84.20767885169826,Bike returned,-5,10,410.0
84.09594256073423,Customer 3 arrives,2,8,412.5
84.04304762499733,Customer 1 arrives,0,8,412.5
83.20814828287132,Customer 2 arrives,1,7,412.5
83.13648227368013,Customer 3 arrives,3,4,416.25
83.12512228826951,Customer 1 arrives,2,2,416.25
83.03505105225388,Bike returned,-4,6,416.25
82.49793797385594,Customer 2 arrives,1,5,416.25
82.25461999219935,Bike returned,-6,11,416.25
82.06801768097931,Customer 1 arrives,3,8,416.25
82.05663479593602,Customer 3 arrives,3,5,420.0
81.89585090414532,Customer 2 arrives,1,4,420.0
81.16186536114627,Bike returned,-5,9,420.0
81.04418314863064,Customer 3 arrives,3,6,423.75
81.01759569503653,Customer 1 arrives,2,4,423.75
80.47919997129544,Customer 2 arrives,0,4,423.75
80.3455360348838,Customer 3 arrives,4,0,428.75
80.21691489601459,Bike returned,-6,6,428.75
80.11508665417985,Customer 1 arrives,2,4,428.75
79.65262138399568,Customer 2 arrives,0,4,428.75
79.60722833487615,Customer 1 arrives,1,3,428.75
79.24311797624848,Bike returned,-10,13,428.75
79.03634177664473,Customer 3 arrives,5,8,435.0
78.19240991266035,Customer 3 arrives,5,3,441.25
78.17903665105298,Customer 2 arrives,1,2,441.25
78.0997653593543,Customer 1 arrives,1,1,441.25
78.07388171869204,Bike returned,-5,6,441.25
77.3744149403104,Customer 3 arrives,1,5,442.5
77.28504568077282,Customer 2 arrives,0,5,442.5
77.17799199907556,Customer 1 arrives,1,4,442.5
77.00158382515609,Bike returned,-5,9,442.5
76.46333744987798,Customer 2 arrives,1,8,442.5
76.07091090357008,Customer 1 arrives,6,2,442.5
76.06401411326739,Bike returned,-4,6,442.5
76.00458380838808,Customer 3 arrives,4,2,447.5
75.79928028923993,Customer 1 arrives,2,0,447.5
75.52179569970822,Customer 2 arrives,0,0,447.5
75.25827681089692,Bike returned,-9,9,447.5
75.08205628592951,Customer 3 arrives,2,7,450.0
74.58178581521327,Customer 2 arrives,0,7,450.0
74.11297421199937,Customer 3 arrives,4,3,455.0
74.06363184653434,Customer 1 arrives,2,1,455.0
74.02124851295926,Bike returned,-9,10,455.0
73.57465121188804,Customer 3 arrives,5,5,461.25
73.39437698526339,Customer 1 arrives,3,2,461.25
73.27298870975687,Customer 2 arrives,2,0,461.0
73.02639874458329,Bike returned,-5,5,461.0
72.94235284602777,Customer 2 arrives,1,4,461.0
72.09813032421897,Customer 3 arrives,2,2,463.5
72.08992225634782,Customer 1 arrives,1,1,463.5
72.02216409865933,Bike returned,-6,7,463.5
71.19875032836363,Customer 1 arrives,2,5,463.5
71.11952412038035,Customer 3 arrives,3,2,467.25
71.06219790307284,Bike returned,-3,5,467.25
71.02161202141733,Customer 2 arrives,0,5,467.25
70.71302326016728,Customer 3 arrives,5,0,473.5
70.49652586486596,Customer 2 arrives,0,0,473.0
70.14748867113124,Bike returned,-6,6,473.0
70.04399114333661,Customer 1 arrives,3,3,473.0
69.40593026542996,Bike returned,-6,9,473.0
69.32691160565963,Customer 2 arrives,0,9,473.0
69.1296851718881,Customer 3 arrives,5,4,479.25
69.01975889403289,Customer 1 arrives,3,1,479.25
68.72324404298587,Customer 2 arrives,1,0,479.25
68.11650122152035,Bike returned,-5,5,479.25
68.06793449127515,Customer 1 arrives,1,4,479.25
68.05377256317004,Customer 3 arrives,3,1,483.0
67.71843196817346,Customer 1 arrives,1,0,482.0
67.2736883166457,Customer 3 arrives,0,0,482.0
67.20714824497209,Customer 2 arrives,0,0,482.0
67.0010009578625,Bike returned,-9,9,482.0
66.97728022370403,Customer 2 arrives,2,7,482.0
66.78122546997443,Customer 1 arrives,2,5,482.0
66.14181329044852,Customer 3 arrives,5,0,488.25
66.0554392264347,Bike returned,-5,5,488.25
65.11840430702671,Customer 2 arrives,0,5,488.25
65.08770376391502,Customer 3 arrives,3,2,492.0
65.04890769180881,Bike returned,-4,6,492.0
65.02155167899937,Customer 1 arrives,1,5,492.0
64.49170444557592,Customer 1 arrives,2,3,492.0
64.47085581309416,Customer 2 arrives,0,3,492.0
64.07497156025137,Bike returned,-8,11,492.0
64.01898290819632,Customer 3 arrives,8,3,502.0
63.516440180149765,Bike returned,-5,8,502.0
63.39797801154347,Customer 1 arrives,2,6,502.0
63.15135134186202,Customer 2 arrives,0,6,502.0
63.04572127675695,Customer 3 arrives,4,2,507.0
62.37729441808519,Customer 1 arrives,2,0,507.0
62.23425210768029,Customer 2 arrives,0,0,507.0
62.05514842232388,Bike returned,-4,4,507.0
62.00722555968296,Customer 3 arrives,2,2,509.5
61.80754364815236,Customer 2 arrives,2,0,509.5
61.3865139732706,Bike returned,-10,10,509.5
61.05531141021344,Customer 3 arrives,7,3,518.25
61.029696136478385,Customer 1 arrives,3,0,517.25
60.08518659278524,Customer 3 arrives,0,0,517.25
60.04878062708555,Customer 1 arrives,0,0,511.25
