TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
120,N/A,N/A,10,300.0
119.08462708237525,Customer 3 arrives,8,2,310.0
119.03969352733432,Customer 1 arrives,1,1,310.0
119.0253326933631,Bike returned,-11,12,310.0
119.02201770585417,Customer 2 arrives,0,12,310.0
118.15679070109063,Customer 1 arrives,3,9,310.0
118.07455954753735,Customer 2 arrives,3,6,310.0
118.05728180388036,Customer 3 arrives,6,0,317.5
118.00247844042728,Bike returned,-4,4,317.5
117.19733685629024,Bike returned,-5,9,317.5
117.1148920651541,Customer 3 arrives,1,8,318.75
117.04618285620158,Customer 2 arrives,2,6,318.75
117.00603339477449,Customer 1 arrives,2,4,318.75
116.3588862565222,Customer 3 arrives,4,0,323.75
116.11101352314078,Customer 1 arrives,0,0,321.75
116.05579218221052,Customer 2 arrives,0,0,321.5
116.02432416873087,Bike returned,-12,12,321.5
115.04295182309262,Customer 3 arrives,3,9,325.25
115.02914906514715,Customer 2 arrives,1,8,325.25
115.01668523634714,Bike returned,-6,14,325.25
115.00803231453885,Customer 1 arrives,1,13,325.25
114.0677665115343,Customer 1 arrives,2,11,325.25
114.0217684638149,Bike returned,-4,15,325.25
114.01887044513808,Customer 3 arrives,2,13,327.75
114.00938610690893,Customer 2 arrives,0,13,327.75
113.2640633798775,Bike returned,-7,20,327.75
113.16635082028,Customer 3 arrives,3,17,331.5
113.00934600078402,Customer 2 arrives,0,17,331.5
113.00879024618071,Customer 1 arrives,4,13,331.5
112.07358384845607,Bike returned,-7,20,331.5
112.02238299780667,Customer 3 arrives,2,18,334.0
112.01901577781142,Customer 1 arrives,1,17,334.0
112.01090780139059,Customer 2 arrives,3,14,334.0
111.24668359222669,Bike returned,-4,18,334.0
111.064676443959,Customer 2 arrives,2,16,334.0
111.02841841085913,Customer 3 arrives,2,14,336.5
111.01491216478212,Customer 1 arrives,1,13,336.5
110.07426578591466,Customer 1 arrives,2,11,336.5
110.0464748027588,Customer 2 arrives,1,10,336.5
110.0276794869223,Customer 3 arrives,4,6,341.5
110.0039774060756,Bike returned,-5,11,341.5
109.15584143402182,Bike returned,-4,15,341.5
109.05482158725255,Customer 1 arrives,1,14,341.5
109.04271720394658,Customer 2 arrives,1,13,341.5
109.02276936041983,Customer 3 arrives,4,9,346.5
108.09157912057334,Customer 2 arrives,4,5,346.5
108.0549623824598,Customer 3 arrives,3,2,350.25
108.0273282556903,Bike returned,-4,6,350.25
108.01330273380854,Customer 1 arrives,6,0,350.25
107.13339281171316,Customer 1 arrives,0,0,343.25
107.06729009027121,Customer 2 arrives,0,0,343.0
107.05456695046027,Bike returned,-4,4,343.0
107.00691370896354,Customer 3 arrives,4,0,348.0
106.33062207703802,Customer 3 arrives,0,0,348.0
106.08023844800444,Customer 2 arrives,0,0,347.75
106.02468916915718,Bike returned,-4,4,347.75
106.01978448002777,Customer 1 arrives,4,0,347.75
105.25133052026358,Customer 2 arrives,0,0,347.5
105.19911369499353,Bike returned,-7,7,347.5
105.02369488546103,Customer 1 arrives,6,1,347.5
105.00869760288924,Customer 3 arrives,1,0,348.75
104.30114314525801,Customer 1 arrives,0,0,346.75
104.04487732011576,Bike returned,-6,6,346.75
104.0126468557972,Customer 2 arrives,0,6,346.75
104.00010538629287,Customer 3 arrives,2,4,349.25
103.09732112314033,Customer 3 arrives,1,3,350.5
103.03419653817247,Customer 2 arrives,1,2,350.5
103.0316157382796,Customer 1 arrives,2,0,350.5
103.03111093706565,Bike returned,-5,5,350.5
102.11992017155202,Customer 2 arrives,1,4,350.5
102.04921785482163,Bike returned,-7,11,350.5
102.03806100692245,Customer 1 arrives,6,5,350.5
102.00746093319827,Customer 3 arrives,5,0,356.75
101.0984242090554,Customer 2 arrives,0,0,356.5
101.04030664551165,Bike returned,-7,7,356.5
101.01456613219624,Customer 1 arrives,1,6,356.5
101.01450562813564,Customer 3 arrives,2,4,359.0
100.0789948572683,Customer 2 arrives,0,4,359.0
100.05617118825182,Customer 1 arrives,0,4,359.0
100.03776067287994,Customer 3 arrives,4,0,364.0
100.00200590820245,Bike returned,-9,9,364.0
99.10222030030617,Customer 3 arrives,4,5,369.0
99.0571427896133,Bike returned,-4,9,369.0
99.05023567500106,Customer 1 arrives,6,3,369.0
99.02330802077306,Customer 2 arrives,1,2,369.0
98.09985561806673,Customer 2 arrives,0,2,369.0
98.05767113988414,Customer 1 arrives,1,1,369.0
98.03747397218612,Bike returned,-9,10,369.0
98.0196197615305,Customer 3 arrives,3,7,372.75
97.1689853309378,Customer 2 arrives,1,6,372.75
97.0826300287814,Bike returned,-5,11,372.75
97.05398915078922,Customer 1 arrives,6,5,372.75
97.02745326232761,Customer 3 arrives,0,5,372.75
96.27241358783951,Customer 3 arrives,5,0,379.0
96.0769226066533,Bike returned,-6,6,379.0
96.015933461642,Customer 2 arrives,2,4,379.0
96.006477215168,Customer 1 arrives,2,2,379.0
95.1630634765733,Customer 2 arrives,1,1,379.0
95.07113281143647,Bike returned,-6,7,379.0
95.0061096217432,Customer 3 arrives,2,5,381.5
95.00038937972899,Customer 1 arrives,2,3,381.5
94.09063297697637,Customer 2 arrives,1,2,381.5
94.07693085865385,Customer 3 arrives,2,0,384.0
94.04151769104703,Bike returned,-5,5,384.0
94.03439250223566,Customer 1 arrives,5,0,384.0
93.24712610519428,Customer 2 arrives,0,0,383.75
93.07110127153126,Customer 1 arrives,0,0,382.75
93.03878397152361,Customer 3 arrives,0,0,382.75
93.02040851595682,Bike returned,-1,1,382.75
92.06244784241973,Bike returned,-7,8,382.75
92.01365545551107,Customer 2 arrives,1,7,382.75
92.00407710726293,Customer 3 arrives,2,5,385.25
92.00163383034959,Customer 1 arrives,3,2,385.25
91.19030213397313,Customer 2 arrives,2,0,385.25
91.03968450625544,Bike returned,-8,8,385.25
91.02978415959291,Customer 3 arrives,8,0,395.25
91.0092982014311,Customer 1 arrives,0,0,392.25
90.03642747263609,Customer 3 arrives,0,0,392.25
90.01793413098625,Bike returned,-6,6,392.25
90.00648069578006,Customer 1 arrives,6,0,392.25
90.00183872851217,Customer 2 arrives,0,0,392.0
89.15152396114347,Customer 3 arrives,0,0,392.0
89.10219275303189,Customer 1 arrives,0,0,391.0
89.04537332989513,Bike returned,-3,3,391.0
89.02571015940775,Customer 2 arrives,0,3,391.0
88.21661569793359,Bike returned,-5,8,391.0
88.06689230720501,Customer 3 arrives,2,6,393.5
88.03182405813546,Customer 1 arrives,4,2,393.5
88.00085853560954,Customer 2 arrives,1,1,393.5
87.20072367833448,Customer 1 arrives,1,0,391.5
87.0709829647099,Customer 2 arrives,0,0,391.5
87.05065845862542,Bike returned,-7,7,391.5
87.01043040130297,Customer 3 arrives,6,1,399.0
86.13576389438335,Customer 2 arrives,1,0,398.5
86.07863808070992,Customer 3 arrives,0,0,398.5
86.02622691647728,Customer 1 arrives,0,0,393.5
86.02044304635255,Bike returned,-4,4,393.5
85.06384205694039,Bike returned,-11,15,393.5
85.03404979684016,Customer 1 arrives,3,12,393.5
85.03229883899526,Customer 3 arrives,7,5,402.25
85.02149029770622,Customer 2 arrives,2,3,402.25
84.14483254878175,Customer 1 arrives,2,1,402.25
84.0733416080111,Bike returned,-4,5,402.25
84.01598329446887,Customer 2 arrives,0,5,402.25
84.01063364103132,Customer 3 arrives,3,2,406.0
83.17005352934527,Customer 1 arrives,2,0,406.0
83.11612334739947,Bike returned,-4,4,406.0
83.09463490367858,Customer 2 arrives,2,2,406.0
83.0776742161014,Customer 3 arrives,2,0,408.5
82.28011149003333,Customer 2 arrives,0,0,408.25
82.10193897938846,Bike returned,-6,6,408.25
82.03889018232901,Customer 1 arrives,1,5,408.25
82.0107651723646,Customer 3 arrives,5,0,414.5
81.10753167132725,Customer 2 arrives,0,0,414.25
81.03997133593947,Bike returned,-9,9,414.25
81.0142104420681,Customer 1 arrives,5,4,414.25
81.00605571110748,Customer 3 arrives,3,1,418.0
80.12609889856317,Customer 1 arrives,1,0,413.0
80.10784658895778,Customer 3 arrives,0,0,413.0
80.08572089161581,Bike returned,-8,8,413.0
80.02201423564941,Customer 2 arrives,0,8,413.0
79.08743335339317,Bike returned,-4,12,413.0
79.02765025534309,Customer 2 arrives,0,12,413.0
79.01531521212142,Customer 1 arrives,3,9,413.0
79.00657379776791,Customer 3 arrives,6,3,420.5
78.0836988249946,Customer 2 arrives,2,1,420.5
78.04765027477661,Customer 1 arrives,1,0,420.5
78.01519743841733,Customer 3 arrives,0,0,420.5
78.00087103224388,Bike returned,-6,6,420.5
77.18573477924207,Bike returned,-4,10,420.5
77.1555611341706,Customer 2 arrives,0,10,420.5
77.06395315155643,Customer 1 arrives,3,7,420.5
77.03631726491508,Customer 3 arrives,4,3,425.5
76.17784036612613,Customer 2 arrives,0,3,425.5
76.0992606142405,Customer 3 arrives,3,0,429.25
76.05522371433493,Bike returned,-7,7,429.25
76.02332835077576,Customer 1 arrives,1,6,429.25
75.09592286599785,Customer 3 arrives,2,4,431.75
75.04837015217745,Customer 1 arrives,4,0,431.75
75.03365047786203,Customer 2 arrives,0,0,431.5
75.0046389686943,Bike returned,-6,6,431.5
74.06917852939364,Customer 2 arrives,1,5,431.5
74.04679553569098,Customer 1 arrives,2,3,431.5
74.03129914645669,Bike returned,-5,8,431.5
74.02586740112386,Customer 3 arrives,4,4,436.5
73.26364685423592,Customer 1 arrives,2,2,436.5
73.23792877387089,Customer 2 arrives,0,2,436.5
73.21135760164607,Customer 3 arrives,2,0,439.0
73.09989878643255,Bike returned,-4,4,439.0
72.10433965972712,Customer 3 arrives,4,0,444.0
72.08219617209524,Customer 1 arrives,0,0,439.0
72.04812648348452,Bike returned,-6,6,439.0
72.04430270950601,Customer 2 arrives,1,5,439.0
71.19021101283079,Customer 3 arrives,1,4,440.25
71.17141243551211,Customer 2 arrives,1,3,440.25
71.03617175080394,Customer 1 arrives,3,0,437.25
71.03481884291418,Bike returned,-8,8,437.25
70.17701624206379,Customer 3 arrives,5,3,443.5
70.07434543170848,Bike returned,-5,8,443.5
70.04685127960842,Customer 2 arrives,0,8,443.5
70.04039910421234,Customer 1 arrives,7,1,443.5
69.30446989261691,Customer 1 arrives,1,0,440.5
69.102696239882,Customer 2 arrives,0,0,439.75
69.06262841615093,Customer 3 arrives,0,0,439.75
69.00647604225125,Bike returned,-8,8,439.75
68.23956852373605,Customer 2 arrives,1,7,439.75
68.13088261699487,Customer 1 arrives,2,5,439.75
68.08069412309774,Bike returned,-5,10,439.75
68.07951464329663,Customer 3 arrives,2,8,442.25
67.2039641194563,Customer 2 arrives,1,7,442.25
67.0832327481397,Bike returned,-3,10,442.25
67.06602964882526,Customer 3 arrives,3,7,446.0
67.0211234025912,Customer 1 arrives,1,6,446.0
66.10198245441038,Bike returned,-4,10,446.0
66.05745458687461,Customer 1 arrives,2,8,446.0
66.02610791631882,Customer 3 arrives,6,2,453.5
66.01931016721583,Customer 2 arrives,0,2,453.5
65.20331670174707,Bike returned,-5,7,453.5
65.12551348039804,Customer 2 arrives,0,7,453.5
65.09472048248557,Customer 1 arrives,2,5,453.5
65.08306646858097,Customer 3 arrives,3,2,457.25
64.07988645679065,Bike returned,-9,11,457.25
64.05383886754905,Customer 1 arrives,3,8,457.25
64.03852321776579,Customer 2 arrives,3,5,457.25
64.01771572797449,Customer 3 arrives,5,0,463.5
63.06053242981655,Customer 2 arrives,0,0,463.25
63.04917347298366,Customer 3 arrives,0,0,463.25
63.045571946530444,Customer 1 arrives,0,0,461.25
63.029573841311176,Bike returned,-5,5,461.25
62.210352825459005,Bike returned,-6,11,461.25
62.171922734582594,Customer 1 arrives,2,9,461.25
62.08138416444084,Customer 2 arrives,0,9,461.25
62.065558503838744,Customer 3 arrives,5,4,467.5
61.244201506839126,Customer 1 arrives,2,2,467.5
61.080005820715826,Customer 2 arrives,0,2,467.5
61.07269727410665,Customer 3 arrives,1,1,468.75
61.05586281235842,Bike returned,-5,6,468.75
60.25136736897671,Customer 2 arrives,0,6,468.75
60.03747067103402,Customer 3 arrives,4,2,473.75
60.012401464491624,Bike returned,-6,8,473.75
60.007627842727075,Customer 1 arrives,5,3,473.75
59.23724821396365,Customer 2 arrives,0,3,473.75
59.10578940024844,Bike returned,-4,7,473.75
59.092116504566604,Customer 1 arrives,3,4,473.75
59.06894920420748,Customer 3 arrives,4,0,478.75
58.10636647654327,Customer 1 arrives,0,0,476.75
58.082178730362045,Customer 3 arrives,0,0,476.75
58.07418546368397,Bike returned,-5,5,476.75
58.01566985524847,Customer 2 arrives,1,4,476.75
57.11616483208289,Customer 1 arrives,1,3,476.75
57.114053883108895,Customer 3 arrives,3,0,480.5
57.086587988891495,Customer 2 arrives,0,0,480.25
57.0568054394282,Bike returned,-6,6,480.25
56.06345687238701,Bike returned,-6,12,480.25
56.04770053359448,Customer 2 arrives,0,12,480.25
56.03933434862554,Customer 3 arrives,3,9,484.0
56.02719829081024,Customer 1 arrives,5,4,484.0
55.13731504534208,Bike returned,-8,12,484.0
55.07378711994063,Customer 1 arrives,2,10,484.0
55.06102679188694,Customer 2 arrives,1,9,484.0
55.04640277470681,Customer 3 arrives,6,3,491.5
54.27645967755582,Bike returned,-8,11,491.5
54.032247529275985,Customer 3 arrives,5,6,497.75
54.01582252246031,Customer 1 arrives,3,3,497.75
54.00518573174361,Customer 2 arrives,0,3,497.75
53.13611078655427,Customer 1 arrives,3,0,496.75
53.041772962270926,Bike returned,-6,6,496.75
53.03688080836379,Customer 2 arrives,3,3,496.75
53.0273857399007,Customer 3 arrives,3,0,500.5
52.06590343171596,Customer 3 arrives,0,0,500.5
52.042399776540755,Bike returned,-5,5,500.5
52.011247363676986,Customer 1 arrives,3,2,500.5
52.00383355505929,Customer 2 arrives,0,2,500.5
51.17879769353794,Customer 2 arrives,1,1,500.5
51.07594850092478,Bike returned,-5,6,500.5
