TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
107.0025884452988,Customer 2 arrives,1,0,346.25
106.23300399197339,Bike returned,-6,6,346.25
106.14149557689316,Customer 2 arrives,0,6,346.25
106.07530084305937,Customer 1 arrives,3,3,346.25
106.00472097653017,Customer 3 arrives,2,1,348.75
105.17182893228983,Customer 1 arrives,1,0,346.75
105.08800543324176,Bike returned,-8,8,346.75
105.05701887162012,Customer 2 arrives,2,6,346.75
105.00682357481179,Customer 3 arrives,6,0,354.25
104.5577459062937,Customer 2 arrives,0,0,354.25
104.32426809743085,Customer 3 arrives,0,0,354.25
104.14992411476989,Bike returned,-6,6,354.25
104.03742048353178,Customer 1 arrives,2,4,354.25
103.56896098798505,Customer 2 arrives,0,4,354.25
103.34848056260826,Customer 1 arrives,3,1,354.25
103.28020902812284,Customer 3 arrives,1,0,355.5
103.12170404995679,Bike returned,-5,5,355.5
102.64355842440665,Customer 2 arrives,2,3,355.5
102.45874738781205,Customer 3 arrives,3,0,359.25
102.1312184472363,Customer 1 arrives,0,0,357.25
102.03444951330313,Bike returned,-6,6,357.25
101.8765737828468,Customer 2 arrives,0,6,357.25
101.25588616085675,Bike returned,-10,16,357.25
101.07065201203501,Customer 3 arrives,2,14,359.75
101.06044871441011,Customer 1 arrives,6,8,359.75
100.46196681996166,Customer 2 arrives,0,8,359.75
100.43523114903572,Customer 3 arrives,6,2,367.25
100.01784941788438,Customer 1 arrives,2,0,363.25
100.01409972788538,Bike returned,-6,6,363.25
99.42650946881218,Customer 3 arrives,1,5,364.5
99.2887187760517,Customer 2 arrives,3,2,364.5
99.281306399977,Customer 1 arrives,2,0,362.5
99.0149021323531,Bike returned,-6,6,362.5
98.39593392221909,Customer 1 arrives,1,5,362.5
98.13912708602953,Customer 2 arrives,1,4,362.5
98.1035001959385,Customer 3 arrives,1,3,363.75
98.00481628694864,Bike returned,-6,9,363.75
97.45802158013765,Bike returned,-6,15,363.75
97.43555078422908,Customer 1 arrives,2,13,363.75
97.35180799596141,Customer 2 arrives,0,13,363.75
97.1221566338099,Customer 3 arrives,1,12,365.0
96.41981194421025,Customer 1 arrives,3,9,365.0
96.26318637690784,Customer 3 arrives,2,7,367.5
96.2605623580307,Bike returned,-2,9,367.5
96.2156100347548,Customer 2 arrives,1,8,367.5
95.33915057403219,Customer 2 arrives,0,8,367.5
95.2483121537731,Customer 1 arrives,5,3,367.5
95.0474270754528,Bike returned,-7,10,367.5
95.0402322680668,Customer 3 arrives,5,5,373.75
94.54424978657833,Customer 2 arrives,1,4,373.75
94.50420916807501,Customer 1 arrives,2,2,373.75
94.1768794264711,Bike returned,-3,5,373.75
94.00762723166078,Customer 3 arrives,5,0,380.0
93.35902562717106,Customer 1 arrives,0,0,376.0
93.3572936092159,Customer 3 arrives,0,0,376.0
93.08382814199668,Bike returned,-6,6,376.0
93.0465839289304,Customer 2 arrives,2,4,376.0
92.5377805418532,Customer 2 arrives,0,4,376.0
92.25716016804833,Customer 1 arrives,1,3,376.0
92.20094865892733,Bike returned,-6,9,376.0
92.13362336521855,Customer 3 arrives,5,4,382.25
91.51738713250278,Customer 2 arrives,1,3,382.25
91.12408921713975,Customer 1 arrives,3,0,380.25
91.04405225755056,Customer 3 arrives,0,0,380.25
91.03709364802693,Bike returned,-6,6,380.25
90.52136912047247,Customer 2 arrives,0,6,380.25
90.37372505039987,Customer 3 arrives,3,3,384.0
90.32974194904124,Customer 1 arrives,3,0,384.0
90.01010531911686,Bike returned,-8,8,384.0
89.4932641070611,Bike returned,-6,14,384.0
89.39054627420278,Customer 3 arrives,4,10,389.0
89.33756019068596,Customer 2 arrives,1,9,389.0
89.12210689121319,Customer 1 arrives,4,5,389.0
88.73402276485481,Customer 2 arrives,0,5,389.0
88.5800185158996,Customer 1 arrives,3,2,389.0
88.15770100393131,Bike returned,-5,7,389.0
88.07750044510699,Customer 3 arrives,5,2,395.25
87.95605598292074,Customer 1 arrives,2,0,392.25
87.44523407225012,Customer 2 arrives,0,0,392.25
87.0407440679463,Customer 3 arrives,0,0,392.25
87.02891216001218,Bike returned,-5,5,392.25
86.95136016164412,Bike returned,-7,12,392.25
86.862940452454,Customer 3 arrives,3,9,396.0
86.30957036059529,Customer 2 arrives,1,8,396.0
86.26723867768101,Customer 1 arrives,2,6,396.0
85.18594959359773,Customer 1 arrives,3,3,396.0
85.18441368029725,Bike returned,-3,6,396.0
85.07896510255783,Customer 3 arrives,4,2,401.0
85.02804373554332,Customer 2 arrives,0,2,401.0
84.74257190659547,Customer 2 arrives,1,1,401.0
84.6606057326536,Bike returned,-7,8,401.0
84.26998654026339,Customer 3 arrives,3,5,404.75
84.01193901515016,Customer 1 arrives,1,4,404.75
83.35455468146789,Customer 2 arrives,0,4,404.75
83.19510315623789,Customer 1 arrives,1,3,404.75
83.03735330753244,Bike returned,-5,8,404.75
83.02758314099059,Customer 3 arrives,8,0,414.75
82.6687915745613,Customer 3 arrives,0,0,414.75
82.23014989864708,Customer 2 arrives,0,0,414.25
82.18825079837633,Customer 1 arrives,0,0,411.25
82.15608067461385,Bike returned,-7,7,411.25
81.60094295995532,Customer 2 arrives,1,6,411.25
81.41419650508965,Customer 3 arrives,0,6,411.25
81.1149176121269,Customer 1 arrives,0,6,411.25
81.04042815280006,Bike returned,-7,13,411.25
80.45332286107198,Bike returned,-6,19,411.25
80.24562910514373,Customer 2 arrives,2,17,411.25
80.23198188039844,Customer 3 arrives,3,14,415.0
80.05440323272289,Customer 1 arrives,2,12,415.0
79.80493908108967,Customer 2 arrives,1,11,415.0
79.61197119658694,Customer 3 arrives,4,7,420.0
79.24710133609942,Customer 1 arrives,2,5,420.0
79.05750956491363,Bike returned,-3,8,420.0
78.71907317321394,Customer 2 arrives,1,7,420.0
78.50991002411709,Customer 3 arrives,2,5,422.5
78.17150237847996,Customer 1 arrives,5,0,421.5
78.02197427979313,Bike returned,-5,5,421.5
77.75059880107726,Customer 2 arrives,0,5,421.5
77.53198815893138,Customer 1 arrives,4,1,421.5
77.26132601974923,Customer 3 arrives,1,0,422.75
77.13572111642961,Bike returned,-5,5,422.75
76.65148713579785,Customer 3 arrives,5,0,429.0
76.60891157326114,Customer 1 arrives,0,0,423.0
76.49289409246174,Customer 2 arrives,0,0,423.0
76.06362231982423,Bike returned,-4,4,423.0
75.93000347708448,Customer 2 arrives,3,1,423.0
75.29665727458362,Customer 1 arrives,1,0,423.0
75.02363275398051,Bike returned,-2,2,423.0
75.01278249884245,Customer 3 arrives,2,0,425.5
74.11126745761442,Customer 3 arrives,0,0,425.5
74.07681287647073,Customer 1 arrives,0,0,425.5
74.05701699117866,Bike returned,-4,4,425.5
74.0303536203121,Customer 2 arrives,0,4,425.5
73.44338802216235,Bike returned,-3,7,425.5
73.36829911566635,Customer 2 arrives,1,6,425.5
73.19081722038403,Customer 1 arrives,3,3,425.5
73.14938964606004,Customer 3 arrives,3,0,429.25
72.14374495820198,Customer 2 arrives,0,0,429.25
72.04040305404126,Customer 1 arrives,0,0,425.25
72.03807849248182,Customer 3 arrives,0,0,425.25
72.0154942643143,Bike returned,-6,6,425.25
71.65923972266913,Customer 2 arrives,1,5,425.25
71.17343765507859,Customer 1 arrives,3,2,425.25
71.12579878938865,Customer 3 arrives,2,0,427.75
71.08948269484354,Bike returned,-3,3,427.75
70.93321018767661,Customer 1 arrives,3,0,426.75
70.38059346970705,Bike returned,-8,8,426.75
70.1328443317923,Customer 2 arrives,1,7,426.75
70.02225466280748,Customer 3 arrives,4,3,431.75
69.49936630246604,Customer 1 arrives,3,0,430.75
69.27403783195253,Customer 2 arrives,0,0,430.5
69.06711541896722,Customer 3 arrives,0,0,430.5
69.02137190012594,Bike returned,-9,9,430.5
68.7902047777691,Customer 3 arrives,4,5,435.5
68.56416856804448,Customer 1 arrives,4,1,435.5
68.45910225208155,Customer 2 arrives,1,0,435.5
68.037586296551,Bike returned,-8,8,435.5
67.47302895368132,Customer 2 arrives,1,7,435.5
67.20825289312947,Bike returned,-6,13,435.5
67.19120450381077,Customer 1 arrives,7,6,435.5
67.17598992169596,Customer 3 arrives,3,3,439.25
66.39274871196761,Customer 2 arrives,0,3,439.25
66.33195403989532,Bike returned,-7,10,439.25
66.0872925729838,Customer 3 arrives,3,7,443.0
66.06321290076461,Customer 1 arrives,0,7,443.0
65.6903224526711,Customer 2 arrives,1,6,443.0
65.55977668071701,Customer 3 arrives,5,1,449.25
65.1058290026471,Customer 1 arrives,1,0,445.25
65.00052180976687,Bike returned,-5,5,445.25
64.39101249911721,Bike returned,-5,10,445.25
64.21291941250853,Customer 1 arrives,2,8,445.25
64.1633403120338,Customer 2 arrives,1,7,445.25
64.00092515262023,Customer 3 arrives,3,4,449.0
63.2211626268869,Bike returned,-7,11,449.0
63.207559861095795,Customer 2 arrives,2,9,449.0
63.19821214725356,Customer 1 arrives,1,8,449.0
63.00861287131604,Customer 3 arrives,5,3,455.25
62.278503302881866,Customer 2 arrives,1,2,455.25
62.271653915052646,Bike returned,-5,7,455.25
62.02825217881229,Customer 1 arrives,5,2,455.25
62.020695371459425,Customer 3 arrives,2,0,457.75
61.943020921872474,Customer 2 arrives,0,0,457.25
61.09692382849381,Customer 1 arrives,0,0,452.25
61.08802148325602,Customer 3 arrives,0,0,452.25
61.02237898211893,Bike returned,-8,8,452.25
60.78471540979158,Customer 1 arrives,1,7,452.25
60.42347637549368,Customer 3 arrives,5,2,458.5
60.41638714786249,Customer 2 arrives,2,0,458.5
60.00304027460943,Bike returned,-4,4,458.5
59.4847709925137,Customer 1 arrives,1,3,458.5
59.11121688057192,Bike returned,-3,6,458.5
59.0857738094728,Customer 2 arrives,0,6,458.5
59.026328476450665,Customer 3 arrives,5,1,464.75
58.76157443251134,Customer 1 arrives,1,0,457.75
58.060979091595954,Customer 2 arrives,0,0,457.75
58.01710547457393,Customer 3 arrives,0,0,457.75
58.0047431235387,Bike returned,-3,3,457.75
57.59581643719232,Customer 1 arrives,3,0,454.75
57.14183397521126,Bike returned,-6,6,454.75
57.12335005940282,Customer 2 arrives,1,5,454.75
57.108371560852284,Customer 3 arrives,5,0,461.0
56.665252802634704,Customer 2 arrives,0,0,460.5
56.18199726345562,Customer 3 arrives,0,0,460.5
56.04987390983469,Customer 1 arrives,0,0,456.5
56.042231090976074,Bike returned,-1,1,456.5
55.35003334374371,Customer 3 arrives,1,0,457.75
55.09705281176274,Bike returned,-5,5,457.75
55.044228333250814,Customer 2 arrives,1,4,457.75
55.03572540691437,Customer 1 arrives,3,1,457.75
54.472775085807804,Customer 3 arrives,1,0,459.0
54.38743312547523,Customer 2 arrives,0,0,458.5
54.2524992671984,Customer 1 arrives,0,0,454.5
54.028533330057506,Bike returned,-5,5,454.5
53.416124186067705,Customer 1 arrives,2,3,454.5
53.2804874839214,Bike returned,-2,5,454.5
53.22858114369007,Customer 2 arrives,4,1,454.5
53.0270841191244,Customer 3 arrives,1,0,455.75
52.19610589918968,Bike returned,-7,7,455.75
52.179958475149306,Customer 2 arrives,1,6,455.75
52.134728407281415,Customer 1 arrives,1,5,455.75
52.06226783794172,Customer 3 arrives,2,3,458.25
51.37849165676312,Customer 2 arrives,1,2,458.25
51.292328740791234,Customer 3 arrives,2,0,460.75
51.03289978780622,Customer 1 arrives,0,0,458.75
51.015496017514245,Bike returned,-5,5,458.75
50.50640386121695,Customer 2 arrives,1,4,458.75
50.26277993039259,Customer 3 arrives,1,3,460.0
50.192692120731785,Customer 1 arrives,1,2,460.0
50.0202888700733,Bike returned,-5,7,460.0
49.92398012231604,Customer 1 arrives,3,4,460.0
49.266995129190605,Customer 3 arrives,4,0,465.0
49.25979821066908,Customer 2 arrives,0,0,464.5
49.17244971918135,Bike returned,-5,5,464.5
48.68707886986356,Customer 1 arrives,5,0,464.5
48.273924445095524,Customer 2 arrives,0,0,464.5
48.09316799678743,Bike returned,-6,6,464.5
48.059981245921904,Customer 3 arrives,5,1,470.75
47.83622678387028,Customer 2 arrives,0,1,470.75
47.81034032998631,Customer 3 arrives,1,0,472.0
47.661887628494036,Bike returned,-11,11,472.0
47.06749161871075,Customer 1 arrives,4,7,472.0
46.96422549568304,Customer 3 arrives,5,2,478.25
46.412606091037716,Customer 1 arrives,2,0,475.25
46.29831723450359,Customer 2 arrives,0,0,475.0
46.03639341376647,Bike returned,-8,8,475.0
45.58922029995874,Customer 2 arrives,1,7,475.0
45.31982985923667,Customer 1 arrives,4,3,475.0
45.267407013861444,Customer 3 arrives,3,0,478.75
45.00813993358748,Bike returned,-5,5,478.75
44.18734435694486,Customer 1 arrives,4,1,478.75
44.166984674763164,Customer 3 arrives,1,0,480.0
44.10154560534418,Customer 2 arrives,0,0,480.0
44.00446191193198,Bike returned,-10,10,480.0
43.33093151781957,Customer 2 arrives,1,9,480.0
43.23415712537508,Customer 1 arrives,2,7,480.0
43.05003711842753,Bike returned,-3,10,480.0
43.04668492322634,Customer 3 arrives,8,2,490.0
42.9609371004305,Customer 2 arrives,2,0,490.0
42.56895708295741,Customer 1 arrives,0,0,488.0
42.23013862044688,Bike returned,-4,4,488.0
42.085658509776835,Customer 3 arrives,4,0,493.0
41.32844058433257,Customer 1 arrives,0,0,490.0
41.17838623333078,Bike returned,-4,4,490.0
41.09037333954834,Customer 3 arrives,4,0,495.0
41.00112511788533,Customer 2 arrives,0,0,495.0
40.89473613686487,Customer 3 arrives,0,0,495.0
40.597476607559294,Bike returned,-5,5,495.0
40.31506149926848,Customer 2 arrives,0,5,495.0
40.16039964418097,Customer 1 arrives,1,4,495.0
39.779669773917036,Customer 2 arrives,2,2,495.0
39.43838590514444,Customer 3 arrives,0,2,495.0
39.40783371004151,Customer 1 arrives,2,0,492.0
39.20081676331801,Bike returned,-5,5,492.0
38.25642860024259,Customer 2 arrives,0,5,492.0
38.1116441693221,Bike returned,-8,13,492.0
38.032410883650535,Customer 1 arrives,2,11,492.0
38.02099107384021,Customer 3 arrives,5,6,498.25
37.67108083262501,Customer 3 arrives,3,3,502.0
37.22322952537715,Customer 1 arrives,3,0,500.0
37.0297943322256,Customer 2 arrives,0,0,499.75
37.00611537608579,Bike returned,-4,4,499.75
36.33839463853514,Customer 2 arrives,0,4,499.75
36.04898179252599,Bike returned,-5,9,499.75
36.028037320463184,Customer 1 arrives,8,1,499.75
36.01137176545549,Customer 3 arrives,1,0,501.0
35.542696455919916,Customer 3 arrives,0,0,501.0
35.46239497772857,Customer 1 arrives,0,0,496.0
35.08455714107641,Customer 2 arrives,0,0,495.75
35.06279470919117,Bike returned,-5,5,495.75
34.167778348228325,Bike returned,-12,17,495.75
34.16742386727325,Customer 1 arrives,3,14,495.75
34.10752980052599,Customer 2 arrives,1,13,495.75
34.01523675705703,Customer 3 arrives,7,6,504.5
33.336429387728465,Customer 2 arrives,1,5,504.5
33.17533050346291,Bike returned,-4,9,504.5
33.15993362914236,Customer 1 arrives,3,6,504.5
33.0765564460928,Customer 3 arrives,4,2,509.5
32.33520249995185,Customer 3 arrives,2,0,512.0
32.11247240543578,Bike returned,-6,6,512.0
32.09326114944517,Customer 2 arrives,1,5,512.0
32.01550742128854,Customer 1 arrives,2,3,512.0
31.764590258884997,Customer 2 arrives,2,1,512.0
31.29096614158937,Bike returned,-5,6,512.0
31.154872283911423,Customer 3 arrives,6,0,519.5
31.019075205087308,Customer 1 arrives,0,0,519.5
30.84560025639783,Customer 3 arrives,0,0,519.5
30.38829508105814,Customer 2 arrives,0,0,519.0
30.34329957716844,Customer 1 arrives,0,0,514.0
30.1675538624229,Bike returned,-3,3,514.0
29.217602724065237,Customer 3 arrives,3,0,517.75
29.176906789457718,Customer 2 arrives,0,0,517.5
29.17152030224057,Customer 1 arrives,0,0,513.5
29.014353925051427,Bike returned,-6,6,513.5
28.123958029262578,Customer 1 arrives,2,4,513.5
28.084143489217023,Customer 2 arrives,0,4,513.5
28.061796054067393,Customer 3 arrives,4,0,518.5
28.000935723211747,Bike returned,-7,7,518.5
27.470987000271396,Customer 2 arrives,1,6,518.5
27.19022801351257,Bike returned,-4,10,518.5
27.085819392517845,Customer 3 arrives,6,4,526.0
27.032352724519786,Customer 1 arrives,3,1,526.0
26.193785470512292,Customer 2 arrives,1,0,525.75
26.18187772267187,Customer 1 arrives,0,0,524.75
26.139682540501347,Customer 3 arrives,0,0,524.75
26.009122874607126,Bike returned,-3,3,524.75
25.697746029612233,Customer 2 arrives,2,1,524.75
25.51592715525454,Bike returned,-7,8,524.75
25.344523044778626,Customer 1 arrives,1,7,524.75
25.13338337713311,Customer 3 arrives,3,4,528.5
24.120571219520805,Customer 1 arrives,2,2,528.5
24.10832359664392,Bike returned,-4,6,528.5
24.08927122343029,Customer 3 arrives,3,3,532.25
24.04410063989703,Customer 2 arrives,1,2,532.25
23.135028279673996,Customer 1 arrives,2,0,530.25
23.092652715051432,Bike returned,-6,6,530.25
23.088301050206823,Customer 2 arrives,0,6,530.25
23.0757967222461,Customer 3 arrives,4,2,535.25
22.351766710701742,Customer 2 arrives,0,2,535.25
22.32094395177761,Bike returned,-3,5,535.25
22.155126464032996,Customer 1 arrives,3,2,535.25
22.062516577838444,Customer 3 arrives,2,0,537.75
21.601235903287265,Customer 2 arrives,0,0,537.5
21.24087964198452,Customer 3 arrives,0,0,537.5
21.221011065276684,Customer 1 arrives,0,0,535.5
21.1546075911265,Bike returned,-6,6,535.5
20.752307888840775,Customer 3 arrives,1,5,536.75
20.418501750658546,Customer 2 arrives,2,3,536.75
20.221450862647487,Bike returned,-6,9,536.75
20.045682785939174,Customer 1 arrives,2,7,536.75
19.911622841939153,Customer 2 arrives,1,6,536.75
19.329349000554824,Bike returned,-6,12,536.75
19.272791890801116,Customer 1 arrives,6,6,536.75
19.12549581767946,Customer 3 arrives,3,3,540.5
18.441540500524333,Customer 3 arrives,3,0,544.25
18.192638246127526,Bike returned,-7,7,544.25
18.17218089665963,Customer 2 arrives,2,5,544.25
18.036996237302322,Customer 1 arrives,1,4,544.25
17.47718794282769,Customer 1 arrives,4,0,543.25
17.440826069176726,Customer 3 arrives,0,0,543.25
17.3342671302161,Customer 2 arrives,0,0,543.25
17.01150340528021,Bike returned,-6,6,543.25
16.81472734128514,Customer 1 arrives,1,5,543.25
16.632005133388663,Bike returned,-6,11,543.25
16.608542471330722,Customer 3 arrives,6,5,550.75
16.19139233811937,Customer 2 arrives,0,5,550.75
15.861950288692743,Bike returned,-4,9,550.75
15.063078042495306,Customer 2 arrives,0,9,550.75
15.062360198740587,Customer 3 arrives,1,8,552.0
15.008868457587772,Customer 1 arrives,3,5,552.0
14.722213844930188,Customer 2 arrives,3,2,552.0
14.145015196816393,Bike returned,-4,6,552.0
14.072774195567881,Customer 1 arrives,5,1,552.0
14.008260392251147,Customer 3 arrives,1,0,553.25
13.425587487057856,Customer 1 arrives,0,0,552.25
13.368206849203407,Customer 3 arrives,0,0,552.25
13.152616660298383,Customer 2 arrives,0,0,552.25
13.079479672689272,Bike returned,-4,4,552.25
12.50251602419437,Customer 3 arrives,2,2,554.75
12.383634713683744,Customer 2 arrives,1,1,554.75
12.173068728152076,Bike returned,-6,7,554.75
12.050736061962901,Customer 1 arrives,4,3,554.75
11.275551787049647,Customer 2 arrives,3,0,554.75
11.171733099051822,Bike returned,-10,10,554.75
11.11650196939399,Customer 3 arrives,6,4,562.25
11.054982196999667,Customer 1 arrives,3,1,562.25
10.450827660646295,Customer 1 arrives,1,0,562.25
10.341640606710762,Customer 2 arrives,0,0,562.25
10.229069621841758,Customer 3 arrives,0,0,562.25
10.11109676918179,Bike returned,-6,6,562.25
9.449809591104007,Customer 2 arrives,1,5,562.25
9.276367097920511,Customer 3 arrives,5,0,568.5
9.103725471423374,Bike returned,-8,8,568.5
9.032713686020548,Customer 1 arrives,2,6,568.5
8.219381111862056,Customer 2 arrives,0,6,568.5
8.102397274957104,Customer 1 arrives,2,4,568.5
8.059108707425462,Customer 3 arrives,3,1,572.25
8.036142202916334,Bike returned,-7,8,572.25
7.787504567020999,Customer 2 arrives,1,7,572.25
7.707791925144714,Customer 3 arrives,5,2,578.5
7.2035071852021675,Customer 1 arrives,1,1,578.5
7.015420736922657,Bike returned,-4,5,578.5
6.497199187953335,Customer 3 arrives,5,0,584.75
6.415360334471605,Customer 2 arrives,0,0,584.25
6.016109849968363,Bike returned,-6,6,584.25
6.003192344077805,Customer 1 arrives,2,4,584.25
5.292438349330324,Customer 2 arrives,0,4,584.25
5.112048019483181,Bike returned,-3,7,584.25
5.0523811384489345,Customer 1 arrives,4,3,584.25
5.02086369076144,Customer 3 arrives,3,0,588.0
4.179302250198065,Customer 3 arrives,0,0,588.0
4.150576479170258,Bike returned,-4,4,588.0
4.066512073245586,Customer 2 arrives,2,2,588.0
4.060085577212571,Customer 1 arrives,2,0,588.0
3.6760549581802726,Customer 3 arrives,0,0,588.0
3.5900482373689115,Customer 2 arrives,0,0,588.0
3.368821804593721,Bike returned,-5,5,588.0
3.0249559944247375,Customer 1 arrives,5,0,588.0
2.816121879433991,Customer 2 arrives,0,0,588.0
2.7828313387694457,Customer 1 arrives,0,0,586.0
2.2424472876625545,Customer 3 arrives,0,0,586.0
2.015681768226168,Bike returned,-4,4,586.0
1.2847835937157452,Customer 1 arrives,2,2,586.0
1.2037587275652526,Customer 2 arrives,0,2,586.0
1.1575276909729222,Customer 3 arrives,2,0,588.5
1.1067957041190715,Bike returned,-5,5,588.5
0.548694866853725,Bike returned,-8,13,588.5
0.5052385119017162,Customer 2 arrives,1,12,588.5
0.2794373343246202,Customer 1 arrives,5,7,588.5
0.23817659982591075,Customer 3 arrives,6,1,596.0
