TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
88.21686843044472,Bike returned,-7,18,415.75
88.11074153663075,Customer 3 arrives,2,16,418.25
88.01882073929288,Customer 2 arrives,3,13,418.25
88.00579818328389,Customer 1 arrives,5,8,418.25
87.2476387991158,Customer 2 arrives,3,5,418.25
87.02230685106383,Bike returned,-8,13,418.25
87.01120995701902,Customer 3 arrives,1,12,419.5
87.00293315329137,Customer 1 arrives,3,9,419.5
86.07434166162236,Bike returned,-4,13,419.5
86.0608921873797,Customer 2 arrives,0,13,419.5
86.03718227757756,Customer 3 arrives,3,10,423.25
86.00596817415747,Customer 1 arrives,5,5,423.25
85.06727103930992,Customer 3 arrives,4,1,428.25
85.05797208802075,Customer 1 arrives,1,0,426.25
85.0317269317925,Bike returned,-7,7,426.25
85.01273934868435,Customer 2 arrives,3,4,426.25
84.18317909569272,Customer 1 arrives,4,0,426.25
84.08009065110585,Bike returned,-4,4,426.25
84.07986644663099,Customer 2 arrives,1,3,426.25
84.04059451286247,Customer 3 arrives,3,0,430.0
83.135548960628,Customer 1 arrives,0,0,427.0
83.1307934321951,Customer 3 arrives,0,0,427.0
83.04973198984685,Bike returned,-9,9,427.0
83.01938213299726,Customer 2 arrives,0,9,427.0
82.02077220478493,Bike returned,-10,19,427.0
82.01858087197897,Customer 2 arrives,2,17,427.0
82.00627600255335,Customer 1 arrives,1,16,427.0
82.00232434595534,Customer 3 arrives,5,11,433.25
81.11199793616917,Customer 1 arrives,5,6,433.25
81.11171869195363,Bike returned,-5,11,433.25
81.04398209559513,Customer 2 arrives,1,10,433.25
81.010115525392,Customer 3 arrives,4,6,438.25
80.04611592402208,Bike returned,-4,10,438.25
80.02640743403248,Customer 2 arrives,2,8,438.25
80.01967331425807,Customer 1 arrives,5,3,438.25
80.00181261341508,Customer 3 arrives,3,0,442.0
79.0366404020653,Customer 2 arrives,0,0,441.75
79.01250070851651,Customer 1 arrives,0,0,440.75
79.0018685392675,Customer 3 arrives,0,0,440.75
79.00082072930368,Bike returned,-6,6,440.75
78.44626944460364,Customer 3 arrives,3,3,444.5
78.13062471733681,Customer 1 arrives,3,0,442.5
78.02630162714608,Customer 2 arrives,0,0,442.5
78.0157817166955,Bike returned,-5,5,442.5
77.03922028778996,Customer 1 arrives,2,3,442.5
77.02750058392127,Bike returned,-4,7,442.5
77.02297626892016,Customer 3 arrives,6,1,450.0
77.00289290634903,Customer 2 arrives,0,1,450.0
76.15247905771307,Customer 3 arrives,1,0,451.25
76.15111405597081,Bike returned,-5,5,451.25
76.01420441395312,Customer 1 arrives,2,3,451.25
76.00069190024966,Customer 2 arrives,1,2,451.25
75.18433486570197,Bike returned,-9,11,451.25
75.12121051582658,Customer 1 arrives,2,9,451.25
75.11435484842113,Customer 3 arrives,6,3,458.75
75.05138648668535,Customer 2 arrives,3,0,458.75
74.29068991129374,Bike returned,-8,8,458.75
74.10946358341621,Customer 2 arrives,0,8,458.75
74.08765882778643,Customer 1 arrives,3,5,458.75
74.02485670390182,Customer 3 arrives,4,1,463.75
73.1866818629318,Bike returned,-2,3,463.75
73.10366877656055,Customer 3 arrives,1,2,465.0
73.0877178355595,Customer 2 arrives,0,2,465.0
73.02829659335531,Customer 1 arrives,2,0,465.0
72.11468368221858,Customer 1 arrives,0,0,463.0
72.06666110474225,Bike returned,-8,8,463.0
72.06194882901498,Customer 2 arrives,1,7,463.0
72.0508499897634,Customer 3 arrives,4,3,468.0
71.10479301551693,Customer 1 arrives,3,0,468.0
71.05415179007797,Customer 2 arrives,0,0,467.75
71.05162626709605,Bike returned,-12,12,467.75
71.01336643508454,Customer 3 arrives,3,9,471.5
70.11141331892426,Customer 3 arrives,6,3,479.0
70.03085012169424,Bike returned,-1,4,479.0
70.01968405810429,Customer 1 arrives,3,1,479.0
70.0087523270328,Customer 2 arrives,1,0,479.0
69.09923620104671,Customer 1 arrives,0,0,477.0
69.07908663484879,Bike returned,-6,6,477.0
69.03785250375807,Customer 2 arrives,2,4,477.0
69.01883786676835,Customer 3 arrives,3,1,480.75
68.06281774612,Customer 2 arrives,0,1,480.75
68.03815553296137,Bike returned,-6,7,480.75
68.0288655954537,Customer 1 arrives,2,5,480.75
68.02172892580508,Customer 3 arrives,4,1,485.75
67.17994159383494,Customer 2 arrives,1,0,485.75
67.16461414989465,Bike returned,-8,8,485.75
